1195,692,13:36:32
693,533,13:37:50
723,585,13:37:50
732,577,13:37:50
711,593,13:37:51
839,595,13:37:51
833,545,13:37:51
851,570,13:37:51
840,603,13:37:51
847,535,13:37:51
876,554,13:37:51
851,564,13:37:51
810,554,13:37:51
847,577,13:37:51
830,546,13:37:51
840,561,13:37:51
802,538,13:37:51
805,574,13:37:51
805,582,13:37:51
825,582,13:37:51
865,581,13:37:51
897,531,13:37:51
875,587,13:37:51
927,577,13:37:51
916,595,13:37:51
909,566,13:37:51
882,579,13:37:51
923,552,13:37:51
895,583,13:37:51
822,572,13:37:51
836,600,13:37:51
803,578,13:37:51
779,576,13:37:51
787,572,13:37:51
775,605,13:37:52
704,629,13:37:52
778,571,13:37:52
781,584,13:37:52
832,632,13:37:52
908,585,13:37:52
918,597,13:37:52
909,595,13:37:52
948,587,13:37:52
965,554,13:37:52
922,594,13:37:52
975,567,13:37:52
946,585,13:37:52
968,587,13:37:52
1025,625,13:37:52
971,572,13:37:52
1012,604,13:37:52
984,595,13:37:52
972,581,13:37:52
1005,586,13:37:52
1015,572,13:37:52
950,578,13:37:52
1029,570,13:37:52
1064,589,13:37:52
1092,572,13:37:52
1076,531,13:37:52
1117,575,13:37:52
1087,546,13:37:52
1081,590,13:37:52
1119,565,13:37:52
1106,569,13:37:52
1096,571,13:37:53
1102,572,13:37:53
1105,584,13:37:53
1073,588,13:37:53
1131,556,13:37:53
1143,582,13:37:53
1102,519,13:37:53
1132,573,13:37:53
1141,517,13:37:53
1156,576,13:37:53
1129,514,13:37:53
1152,561,13:37:53
1134,499,13:37:53
1122,505,13:37:53
1141,496,13:37:53
864,536,13:37:53
355,563,13:37:53
174,501,13:37:53
126,526,13:37:53
146,506,13:37:53
134,514,13:37:53
176,509,13:37:53
128,537,13:37:53
178,522,13:37:53
159,500,13:37:53
151,550,13:37:53
127,548,13:37:53
158,546,13:37:53
132,539,13:37:53
269,532,13:37:53
299,552,13:37:54
318,534,13:37:54
304,511,13:37:54
299,528,13:37:54
301,522,13:37:54
302,543,13:37:54
302,529,13:37:54
299,514,13:37:54
275,535,13:37:54
338,522,13:37:54
499,555,13:37:54
461,521,13:37:54
466,526,13:37:54
488,544,13:37:54
464,540,13:37:54
475,531,13:37:54
469,500,13:37:54
432,538,13:37:54
418,562,13:37:54
514,521,13:37:54
492,598,13:37:54
553,551,13:37:54
523,531,13:37:54
560,533,13:37:54
504,530,13:37:54
559,562,13:37:54
534,565,13:37:54
519,568,13:37:54
633,571,13:37:54
690,552,13:37:54
674,565,13:37:55
670,560,13:37:55
682,560,13:37:55
692,561,13:37:55
677,543,13:37:55
647,581,13:37:55
686,565,13:37:55
623,561,13:37:55
650,556,13:37:55
673,592,13:37:55
684,562,13:37:55
657,551,13:37:55
657,576,13:37:55
617,591,13:37:55
580,581,13:37:55
606,559,13:37:55
624,555,13:37:55
639,546,13:37:55
757,620,13:37:55
781,577,13:37:55
765,561,13:37:55
767,566,13:37:55
741,586,13:37:55
758,612,13:37:55
737,595,13:37:55
774,569,13:37:55
741,570,13:37:55
728,581,13:37:55
763,570,13:37:55
736,602,13:37:55
768,593,13:37:56
794,564,13:37:56
692,579,13:37:56
691,580,13:37:56
699,590,13:37:56
693,581,13:37:56
671,600,13:37:56
678,610,13:37:56
665,573,13:37:56
681,566,13:37:56
765,581,13:37:56
839,604,13:37:56
795,555,13:37:56
834,579,13:37:56
799,559,13:37:56
805,565,13:37:56
866,575,13:37:56
902,606,13:37:56
887,571,13:37:56
923,550,13:37:56
884,575,13:37:56
879,554,13:37:56
879,571,13:37:56
945,566,13:37:56
921,545,13:37:56
945,575,13:37:56
987,544,13:37:56
1017,533,13:37:56
965,608,13:37:56
1006,557,13:37:56
985,518,13:37:57
965,565,13:37:57
920,582,13:37:57
887,562,13:37:57
919,548,13:37:57
940,554,13:37:57
960,582,13:37:57
937,546,13:37:57
1031,570,13:37:57
1035,549,13:37:57
1096,541,13:37:57
1080,589,13:37:57
1089,567,13:37:57
1087,570,13:37:57
1072,522,13:37:57
1078,542,13:37:57
1061,570,13:37:57
1057,563,13:37:57
1008,546,13:37:57
1006,547,13:37:57
990,554,13:37:57
1010,559,13:37:57
1021,529,13:37:57
1102,558,13:37:57
1163,567,13:37:57
1108,524,13:37:57
1147,579,13:37:57
1175,557,13:37:57
955,575,13:37:57
527,586,13:37:57
180,572,13:37:57
146,505,13:37:58
173,513,13:37:58
187,550,13:37:58
198,537,13:37:58
162,562,13:37:58
137,563,13:37:58
138,545,13:37:58
133,540,13:37:58
153,564,13:37:58
145,553,13:37:58
170,517,13:37:58
148,560,13:37:58
318,553,13:37:58
278,554,13:37:58
291,559,13:37:58
287,556,13:37:58
302,587,13:37:58
255,579,13:37:58
255,584,13:37:58
242,576,13:37:58
281,586,13:37:58
235,594,13:37:58
420,603,13:37:58
437,571,13:37:58
448,583,13:37:58
372,563,13:37:58
426,565,13:37:58
456,560,13:37:58
405,615,13:37:58
409,586,13:37:58
372,589,13:37:59
395,568,13:37:59
444,587,13:37:59
428,595,13:37:59
387,632,13:37:59
426,575,13:37:59
476,575,13:37:59
593,606,13:37:59
525,600,13:37:59
543,589,13:37:59
553,620,13:37:59
556,595,13:37:59
519,631,13:37:59
632,574,13:37:59
648,592,13:37:59
536,646,13:37:59
640,608,13:37:59
579,591,13:37:59
595,608,13:37:59
728,631,13:37:59
769,611,13:37:59
765,622,13:37:59
775,622,13:37:59
756,605,13:37:59
802,616,13:37:59
747,615,13:37:59
792,606,13:37:59
841,601,13:37:59
792,628,13:37:59
778,642,13:37:59
855,628,13:38:00
876,626,13:38:00
884,593,13:38:00
857,629,13:38:00
823,621,13:38:00
918,646,13:38:00
957,613,13:38:00
972,602,13:38:00
911,612,13:38:00
930,648,13:38:00
897,607,13:38:00
915,614,13:38:00
952,595,13:38:00
983,597,13:38:00
952,618,13:38:00
961,607,13:38:00
960,591,13:38:00
981,591,13:38:00
1100,580,13:38:00
1061,605,13:38:00
1077,563,13:38:00
1036,602,13:38:00
1078,562,13:38:00
1042,610,13:38:00
1049,613,13:38:00
1006,574,13:38:00
994,603,13:38:00
1027,580,13:38:00
1063,591,13:38:00
1055,577,13:38:00
1123,569,13:38:01
1108,578,13:38:01
1104,573,13:38:01
1102,574,13:38:01
1136,608,13:38:01
1101,579,13:38:01
1128,551,13:38:01
1098,537,13:38:01
1133,592,13:38:01
1106,558,13:38:01
1144,586,13:38:01
1130,581,13:38:01
1134,572,13:38:01
1173,602,13:38:01
1105,606,13:38:01
752,572,13:38:01
342,555,13:38:01
169,558,13:38:01
123,552,13:38:01
187,581,13:38:01
199,563,13:38:01
145,584,13:38:01
174,581,13:38:01
144,583,13:38:01
115,592,13:38:01
185,557,13:38:01
116,613,13:38:01
131,605,13:38:01
115,629,13:38:01
141,602,13:38:01
153,610,13:38:01
124,586,13:38:02
141,634,13:38:02
151,638,13:38:02
169,613,13:38:02
164,595,13:38:02
206,598,13:38:02
171,623,13:38:02
223,624,13:38:02
211,630,13:38:02
246,588,13:38:02
217,576,13:38:02
253,610,13:38:02
280,615,13:38:02
194,628,13:38:02
256,595,13:38:02
307,636,13:38:02
318,661,13:38:02
339,607,13:38:02
307,615,13:38:02
295,598,13:38:02
248,635,13:38:02
292,629,13:38:02
437,635,13:38:02
461,605,13:38:02
406,606,13:38:02
463,609,13:38:02
420,620,13:38:02
405,601,13:38:02
414,598,13:38:02
404,604,13:38:02
391,619,13:38:03
354,630,13:38:03
474,644,13:38:03
523,613,13:38:03
536,581,13:38:03
515,618,13:38:03
543,639,13:38:03
524,637,13:38:03
494,637,13:38:03
528,633,13:38:03
561,628,13:38:03
530,638,13:38:03
551,638,13:38:03
578,605,13:38:03
617,654,13:38:03
517,641,13:38:03
568,656,13:38:03
575,638,13:38:03
540,648,13:38:03
561,630,13:38:03
599,604,13:38:03
557,644,13:38:03
604,652,13:38:03
596,626,13:38:03
581,660,13:38:03
519,641,13:38:03
517,648,13:38:03
513,642,13:38:03
510,589,13:38:03
485,627,13:38:03
517,622,13:38:04
664,655,13:38:04
741,609,13:38:04
683,656,13:38:04
705,658,13:38:04
689,650,13:38:04
708,649,13:38:04
681,655,13:38:04
754,663,13:38:04
756,662,13:38:04
735,670,13:38:04
756,646,13:38:04
770,641,13:38:04
763,640,13:38:04
867,635,13:38:04
863,658,13:38:04
858,639,13:38:04
840,617,13:38:04
812,663,13:38:04
840,633,13:38:04
851,615,13:38:04
821,647,13:38:04
934,653,13:38:04
975,651,13:38:04
958,647,13:38:04
975,648,13:38:04
998,619,13:38:04
914,636,13:38:04
939,646,13:38:04
917,636,13:38:04
1004,640,13:38:05
935,656,13:38:05
980,661,13:38:05
956,636,13:38:05
968,677,13:38:05
1015,606,13:38:05
959,658,13:38:05
1054,642,13:38:05
1044,634,13:38:05
1016,648,13:38:05
1009,649,13:38:05
994,643,13:38:05
1048,614,13:38:05
907,649,13:38:05
522,650,13:38:05
276,625,13:38:05
189,639,13:38:05
171,652,13:38:05
201,590,13:38:05
122,628,13:38:05
152,650,13:38:05
161,641,13:38:05
190,670,13:38:05
143,683,13:38:05
265,638,13:38:05
277,662,13:38:05
240,633,13:38:05
261,650,13:38:05
266,640,13:38:05
281,623,13:38:05
256,643,13:38:06
240,659,13:38:06
294,650,13:38:06
314,662,13:38:06
361,620,13:38:06
325,627,13:38:06
363,633,13:38:06
339,624,13:38:06
352,624,13:38:06
441,636,13:38:06
400,636,13:38:06
387,622,13:38:06
432,626,13:38:06
469,647,13:38:06
517,671,13:38:06
548,621,13:38:06
531,638,13:38:06
526,675,13:38:06
582,649,13:38:06
552,647,13:38:06
575,663,13:38:06
570,659,13:38:06
517,640,13:38:06
481,660,13:38:06
430,665,13:38:06
416,669,13:38:06
427,656,13:38:06
534,669,13:38:06
786,664,13:38:06
776,654,13:38:06
775,632,13:38:07
793,643,13:38:07
813,661,13:38:07
799,670,13:38:07
772,636,13:38:07
793,670,13:38:07
781,646,13:38:07
789,658,13:38:07
808,663,13:38:07
859,631,13:38:07
836,653,13:38:07
858,638,13:38:07
811,674,13:38:07
851,661,13:38:07
915,646,13:38:07
961,658,13:38:07
985,652,13:38:07
962,669,13:38:07
996,663,13:38:07
944,661,13:38:07
998,658,13:38:07
963,654,13:38:07
941,663,13:38:07
920,660,13:38:07
928,671,13:38:07
966,680,13:38:07
1053,666,13:38:07
1082,674,13:38:07
1054,651,13:38:07
1050,654,13:38:07
1056,650,13:38:07
1040,651,13:38:08
1060,680,13:38:08
1080,675,13:38:08
1102,672,13:38:08
1107,646,13:38:08
1107,669,13:38:08
937,634,13:38:08
495,640,13:38:08
264,639,13:38:08
178,650,13:38:08
155,629,13:38:08
159,641,13:38:08
190,641,13:38:08
204,668,13:38:08
158,627,13:38:08
155,662,13:38:08
262,627,13:38:08
263,661,13:38:08
246,672,13:38:08
255,668,13:38:08
246,662,13:38:08
183,662,13:38:08
177,685,13:38:08
133,660,13:38:08
167,650,13:38:08
160,669,13:38:08
167,679,13:38:08
159,644,13:38:08
163,672,13:38:08
383,627,13:38:08
332,681,13:38:09
371,690,13:38:09
324,688,13:38:09
349,679,13:38:09
333,649,13:38:09
344,664,13:38:09
400,688,13:38:09
448,686,13:38:09
412,699,13:38:09
408,688,13:38:09
445,657,13:38:09
388,655,13:38:09
441,672,13:38:09
412,669,13:38:09
436,669,13:38:09
402,683,13:38:09
423,694,13:38:09
371,680,13:38:09
373,694,13:38:09
404,675,13:38:09
405,663,13:38:09
416,674,13:38:09
416,685,13:38:09
441,664,13:38:09
416,665,13:38:09
453,679,13:38:09
423,654,13:38:09
419,672,13:38:09
471,683,13:38:09
556,692,13:38:09
569,677,13:38:10
590,692,13:38:10
542,687,13:38:10
588,664,13:38:10
561,690,13:38:10
535,686,13:38:10
536,676,13:38:10
406,689,13:38:10
436,672,13:38:10
416,693,13:38:10
403,656,13:38:10
422,683,13:38:10
452,690,13:38:10
447,674,13:38:10
487,713,13:38:10
522,710,13:38:10
457,679,13:38:10
521,701,13:38:10
476,688,13:38:10
507,668,13:38:10
566,676,13:38:10
542,650,13:38:10
547,676,13:38:10
546,690,13:38:10
622,692,13:38:10
578,690,13:38:10
576,700,13:38:10
640,685,13:38:10
701,671,13:38:10
645,691,13:38:10
687,694,13:38:11
692,693,13:38:11
651,697,13:38:11
626,684,13:38:11
703,679,13:38:11
625,690,13:38:11
678,690,13:38:11
667,686,13:38:11
655,692,13:38:11
712,668,13:38:11
687,669,13:38:11
763,689,13:38:11
791,683,13:38:11
754,688,13:38:11
752,693,13:38:11
749,691,13:38:11
744,697,13:38:11
837,696,13:38:11
857,673,13:38:11
811,687,13:38:11
813,681,13:38:11
861,701,13:38:11
814,685,13:38:11
785,673,13:38:11
844,679,13:38:11
881,679,13:38:11
886,691,13:38:11
862,707,13:38:11
861,678,13:38:11
896,699,13:38:11
884,702,13:38:12
857,688,13:38:12
844,660,13:38:12
829,686,13:38:12
805,699,13:38:12
788,687,13:38:12
828,682,13:38:12
952,679,13:38:12
949,691,13:38:12
921,676,13:38:12
871,697,13:38:12
921,688,13:38:12
847,714,13:38:12
852,704,13:38:12
850,700,13:38:12
819,705,13:38:12
887,673,13:38:12
912,696,13:38:12
967,691,13:38:12
985,710,13:38:12
1019,668,13:38:12
998,672,13:38:12
966,697,13:38:12
983,685,13:38:12
949,696,13:38:12
965,701,13:38:12
1008,673,13:38:12
979,677,13:38:12
968,678,13:38:12
951,689,13:38:12
964,660,13:38:13
1001,683,13:38:13
975,656,13:38:13
981,694,13:38:13
1018,697,13:38:13
1066,701,13:38:13
1034,644,13:38:13
1067,687,13:38:13
1038,687,13:38:13
1048,664,13:38:13
1023,680,13:38:13
1052,689,13:38:13
1058,667,13:38:13
1022,665,13:38:13
1032,689,13:38:13
1028,671,13:38:13
1035,693,13:38:13
1071,647,13:38:13
1056,688,13:38:13
1068,680,13:38:13
1042,686,13:38:13
1064,679,13:38:13
1046,677,13:38:13
1040,677,13:38:13
1053,652,13:38:13
1002,716,13:38:13
1014,716,13:38:13
1065,671,13:38:13
1006,690,13:38:13
978,669,13:38:13
1043,672,13:38:13
1044,663,13:38:14
1049,667,13:38:14
1103,641,13:38:14
1125,589,13:38:14
988,415,13:38:14
740,65,13:38:14
715,17,13:38:14
723,17,13:38:14
722,26,13:38:14
730,1,13:38:14
734,54,13:38:14
708,17,13:38:14
713,0,13:38:14
648,0,13:38:14
610,0,13:38:14
618,0,13:38:14
652,0,13:38:14
639,0,13:38:14
642,0,13:38:14
646,0,13:38:14
653,0,13:38:14
637,0,13:38:14
675,0,13:38:14
663,0,13:38:14
677,0,13:38:14
675,0,13:38:14
677,0,13:38:14
649,0,13:38:14
653,0,13:38:14
651,0,13:38:14
658,0,13:38:15
667,0,13:38:15
660,0,13:38:15
696,0,13:38:15
679,0,13:38:15
699,0,13:38:15
650,0,13:38:15
700,0,13:38:15
649,0,13:38:15
658,0,13:38:15
679,0,13:38:15
684,0,13:38:15
706,0,13:38:15
676,0,13:38:15
698,0,13:38:15
584,0,13:38:15
630,0,13:38:15
574,0,13:38:15
586,0,13:38:15
588,0,13:38:15
596,0,13:38:15
593,0,13:38:15
575,0,13:38:15
600,0,13:38:15
594,0,13:38:15
593,0,13:38:15
566,0,13:38:15
622,0,13:38:15
596,0,13:38:15
602,0,13:38:15
569,0,13:38:16
557,0,13:38:16
321,46,13:38:16
307,516,13:38:16
366,644,13:38:16
234,619,13:38:16
135,562,13:38:16
126,520,13:38:16
38,542,13:38:16
60,500,13:38:16
90,471,13:38:16
53,476,13:38:16
60,439,13:38:16
37,474,13:38:16
36,446,13:38:16
77,413,13:38:16
35,434,13:38:16
86,361,13:38:16
97,373,13:38:16
46,364,13:38:16
28,379,13:38:16
33,340,13:38:16
35,343,13:38:16
43,309,13:38:16
19,338,13:38:16
41,319,13:38:16
57,302,13:38:16
42,302,13:38:16
77,269,13:38:16
64,275,13:38:16
44,271,13:38:17
19,274,13:38:17
17,273,13:38:17
25,267,13:38:17
35,245,13:38:17
68,249,13:38:17
28,249,13:38:17
75,245,13:38:17
48,241,13:38:17
59,234,13:38:17
32,262,13:38:17
48,262,13:38:17
56,281,13:38:17
9,266,13:38:17
34,283,13:38:17
37,306,13:38:17
18,291,13:38:17
75,233,13:38:17
73,260,13:38:17
114,238,13:38:17
52,297,13:38:17
84,283,13:38:17
57,320,13:38:17
119,284,13:38:17
92,289,13:38:17
58,284,13:38:17
132,214,13:38:17
116,164,13:38:17
122,160,13:38:17
163,158,13:38:17
129,148,13:38:18
139,141,13:38:18
134,161,13:38:18
116,137,13:38:18
110,146,13:38:18
114,104,13:38:18
136,89,13:38:18
104,127,13:38:18
106,150,13:38:18
122,109,13:38:18
167,140,13:38:18
458,118,13:38:18
681,127,13:38:18
713,130,13:38:18
704,118,13:38:18
679,139,13:38:18
666,143,13:38:18
718,207,13:38:18
692,150,13:38:18
684,186,13:38:18
711,168,13:38:18
710,184,13:38:18
680,165,13:38:18
666,149,13:38:18
699,144,13:38:18
696,157,13:38:18
673,143,13:38:18
729,147,13:38:18
704,157,13:38:18
703,137,13:38:18
668,134,13:38:19
708,140,13:38:19
705,129,13:38:19
715,184,13:38:19
669,142,13:38:19
724,152,13:38:19
707,141,13:38:19
692,143,13:38:19
686,142,13:38:19
703,154,13:38:19
731,157,13:38:19
767,167,13:38:19
765,178,13:38:19
729,153,13:38:19
760,173,13:38:19
747,172,13:38:19
750,189,13:38:19
773,168,13:38:19
749,175,13:38:19
749,164,13:38:19
737,123,13:38:19
736,144,13:38:19
754,175,13:38:19
743,172,13:38:19
755,160,13:38:19
747,172,13:38:19
755,150,13:38:19
772,173,13:38:19
711,197,13:38:19
723,166,13:38:19
757,185,13:38:19
728,177,13:38:20
707,139,13:38:20
752,173,13:38:20
761,206,13:38:20
741,190,13:38:20
740,182,13:38:20
739,148,13:38:20
732,170,13:38:20
787,221,13:38:20
705,141,13:38:20
737,173,13:38:20
759,196,13:38:20
734,142,13:38:20
733,162,13:38:20
708,155,13:38:20
728,197,13:38:20
706,164,13:38:20
746,182,13:38:20
717,188,13:38:20
721,163,13:38:20
743,197,13:38:20
722,189,13:38:20
736,182,13:38:20
769,206,13:38:20
793,195,13:38:20
751,145,13:38:20
738,180,13:38:20
740,161,13:38:20
746,159,13:38:20
751,207,13:38:20
728,180,13:38:21
749,194,13:38:21
714,190,13:38:21
734,220,13:38:21
751,201,13:38:21
759,200,13:38:21
771,245,13:38:21
754,177,13:38:21
764,189,13:38:21
734,189,13:38:21
732,197,13:38:21
717,170,13:38:21
774,196,13:38:21
718,165,13:38:21
781,202,13:38:21
734,192,13:38:21
754,199,13:38:21
731,170,13:38:21
742,160,13:38:21
736,189,13:38:21
761,225,13:38:21
758,183,13:38:21
761,216,13:38:21
739,160,13:38:21
497,195,13:38:21
146,201,13:38:21
87,204,13:38:21
108,181,13:38:21
93,224,13:38:21
89,204,13:38:21
63,244,13:38:22
68,222,13:38:22
0,311,13:38:22
13,271,13:38:22
0,295,13:38:22
0,282,13:38:22
21,263,13:38:22
0,312,13:38:22
0,287,13:38:22
14,276,13:38:22
0,302,13:38:22
0,316,13:38:22
0,269,13:38:22
0,266,13:38:22
29,270,13:38:22
31,291,13:38:22
0,280,13:38:22
0,254,13:38:22
0,293,13:38:22
32,243,13:38:22
0,313,13:38:22
0,267,13:38:22
22,265,13:38:22
7,279,13:38:22
14,269,13:38:22
1,262,13:38:22
0,282,13:38:22
10,269,13:38:22
21,257,13:38:22
6,312,13:38:22
16,278,13:38:23
0,258,13:38:23
0,295,13:38:23
48,243,13:38:23
7,285,13:38:23
33,257,13:38:23
0,252,13:38:23
0,299,13:38:23
54,275,13:38:23
25,261,13:38:23
2,283,13:38:23
0,303,13:38:23
0,268,13:38:23
0,291,13:38:23
23,284,13:38:23
75,311,13:38:23
60,318,13:38:23
43,345,13:38:23
71,329,13:38:23
74,319,13:38:23
61,292,13:38:23
64,297,13:38:23
67,288,13:38:23
84,300,13:38:23
79,305,13:38:23
106,311,13:38:23
80,327,13:38:23
107,245,13:38:23
123,166,13:38:23
52,204,13:38:23
83,211,13:38:24
75,214,13:38:24
6,300,13:38:24
17,359,13:38:24
0,337,13:38:24
0,304,13:38:24
19,323,13:38:24
15,284,13:38:24
138,134,13:38:24
176,81,13:38:24
144,99,13:38:24
160,95,13:38:24
144,111,13:38:24
169,103,13:38:24
141,99,13:38:24
182,119,13:38:24
587,142,13:38:24
793,235,13:38:24
742,220,13:38:24
776,245,13:38:24
751,184,13:38:24
793,218,13:38:24
790,207,13:38:24
772,198,13:38:24
753,211,13:38:24
802,251,13:38:24
795,224,13:38:24
791,253,13:38:24
780,252,13:38:24
770,247,13:38:24
784,207,13:38:24
815,274,13:38:25
792,237,13:38:25
805,225,13:38:25
695,229,13:38:25
370,144,13:38:25
237,102,13:38:25
193,92,13:38:25
208,84,13:38:25
201,100,13:38:25
56,148,13:38:25
34,132,13:38:25
94,133,13:38:25
106,110,13:38:25
53,146,13:38:25
66,143,13:38:25
64,120,13:38:25
60,124,13:38:25
82,112,13:38:25
64,88,13:38:25
39,94,13:38:25
17,95,13:38:25
60,109,13:38:25
34,124,13:38:25
38,125,13:38:25
78,81,13:38:25
50,118,13:38:25
84,111,13:38:25
189,40,13:38:25
202,38,13:38:25
178,40,13:38:25
195,61,13:38:26
203,35,13:38:26
152,59,13:38:26
166,37,13:38:26
165,62,13:38:26
151,72,13:38:26
187,64,13:38:26
142,75,13:38:26
162,54,13:38:26
149,62,13:38:26
144,86,13:38:26
195,60,13:38:26
115,102,13:38:26
84,149,13:38:26
69,113,13:38:26
95,143,13:38:26
73,140,13:38:26
84,138,13:38:26
94,132,13:38:26
90,134,13:38:26
78,140,13:38:26
52,133,13:38:26
81,113,13:38:26
90,122,13:38:26
88,123,13:38:26
83,137,13:38:26
90,133,13:38:26
62,113,13:38:26
48,160,13:38:26
69,130,13:38:26
73,144,13:38:27
97,146,13:38:27
61,172,13:38:27
116,146,13:38:27
104,139,13:38:27
75,150,13:38:27
97,143,13:38:27
80,136,13:38:27
93,134,13:38:27
114,149,13:38:27
77,159,13:38:27
35,258,13:38:27
57,254,13:38:27
38,241,13:38:27
87,229,13:38:27
43,233,13:38:27
85,198,13:38:27
43,243,13:38:27
136,170,13:38:27
145,178,13:38:27
154,167,13:38:27
153,200,13:38:27
429,306,13:38:27
692,664,13:38:27
694,739,13:38:27
773,708,13:38:27
880,700,13:38:27
888,701,13:38:27
905,645,13:38:27
960,673,13:38:27
979,648,13:38:28
970,656,13:38:28
979,649,13:38:28
707,561,13:38:28
492,486,13:38:28
514,457,13:38:28
501,441,13:38:28
468,452,13:38:28
529,463,13:38:28
313,330,13:38:28
198,313,13:38:28
162,353,13:38:28
193,289,13:38:28
171,288,13:38:28
193,280,13:38:28
148,305,13:38:28
197,255,13:38:28
101,316,13:38:28
58,336,13:38:28
73,318,13:38:28
40,339,13:38:28
37,372,13:38:28
31,331,13:38:28
54,353,13:38:28
87,288,13:38:28
158,217,13:38:28
161,204,13:38:28
142,207,13:38:28
163,189,13:38:28
205,199,13:38:28
170,222,13:38:29
120,235,13:38:29
123,213,13:38:29
69,258,13:38:29
56,236,13:38:29
46,235,13:38:29
42,256,13:38:29
33,246,13:38:29
40,225,13:38:29
52,235,13:38:29
47,231,13:38:29
44,238,13:38:29
49,224,13:38:29
169,180,13:38:29
132,177,13:38:29
126,194,13:38:29
167,179,13:38:29
152,172,13:38:29
152,166,13:38:29
166,194,13:38:29
160,177,13:38:29
150,178,13:38:29
148,189,13:38:29
125,203,13:38:29
162,177,13:38:29
150,204,13:38:29
116,222,13:38:29
132,220,13:38:29
126,192,13:38:29
143,206,13:38:29
125,211,13:38:29
