1189,667,17:33:51
1187,709,17:33:51
1160,689,17:33:51
1188,698,17:33:51
1184,680,17:33:51
1151,706,17:33:51
1213,665,17:33:51
1240,655,17:33:51
1191,617,17:33:51
1208,658,17:33:51
1241,655,17:33:51
1223,627,17:33:51
1197,630,17:33:51
809,533,17:33:51
597,382,17:33:51
539,366,17:33:52
586,324,17:33:52
574,308,17:33:52
588,392,17:33:52
577,344,17:33:52
582,379,17:33:52
586,341,17:33:52
605,331,17:33:52
573,290,17:33:52
575,341,17:33:52
583,303,17:33:52
575,294,17:33:52
580,316,17:33:52
563,369,17:33:52
589,292,17:33:52
592,322,17:33:52
586,324,17:33:52
567,332,17:33:52
565,341,17:33:52
592,301,17:33:52
574,339,17:33:52
569,358,17:33:52
582,372,17:33:52
584,318,17:33:52
595,350,17:33:52
542,358,17:33:52
583,335,17:33:52
597,380,17:33:52
599,342,17:33:52
627,383,17:33:52
934,364,17:33:53
1021,405,17:33:53
995,432,17:33:53
996,322,17:33:53
999,397,17:33:53
1056,456,17:33:53
1029,421,17:33:53
997,382,17:33:53
1020,403,17:33:53
983,418,17:33:53
1006,417,17:33:53
1008,368,17:33:53
1062,90,17:33:53
1047,47,17:33:53
1047,45,17:33:53
1061,80,17:33:53
1041,0,17:33:53
1074,0,17:33:53
1072,0,17:33:53
1070,0,17:33:53
1106,0,17:33:53
1068,0,17:33:53
1095,0,17:33:53
1051,0,17:33:53
1067,0,17:33:53
1099,0,17:33:53
1063,0,17:33:53
1096,0,17:33:53
1107,0,17:33:53
1129,0,17:33:53
1063,0,17:33:53
1122,0,17:33:54
1105,0,17:33:54
1111,0,17:33:54
1089,0,17:33:54
1100,0,17:33:54
1061,0,17:33:54
1096,0,17:33:54
1083,0,17:33:54
1058,0,17:33:54
1131,0,17:33:54
1118,0,17:33:54
1131,0,17:33:54
1116,0,17:33:54
1086,0,17:33:54
1087,0,17:33:54
1114,0,17:33:54
1120,0,17:33:54
1101,0,17:33:54
1129,0,17:33:54
1131,0,17:33:54
1111,0,17:33:54
1119,0,17:33:54
1120,0,17:33:54
1107,0,17:33:54
1109,0,17:33:54
1120,0,17:33:54
1105,0,17:33:54
886,0,17:33:54
554,92,17:33:54
442,136,17:33:54
506,124,17:33:55
460,128,17:33:55
464,65,17:33:55
435,61,17:33:55
431,60,17:33:55
461,55,17:33:55
410,81,17:33:55
314,79,17:33:55
275,109,17:33:55
252,85,17:33:55
210,147,17:33:55
207,251,17:33:55
214,198,17:33:55
218,229,17:33:55
216,212,17:33:55
236,206,17:33:55
185,212,17:33:55
232,236,17:33:55
245,211,17:33:55
222,201,17:33:55
328,201,17:33:55
458,159,17:33:55
467,165,17:33:55
465,180,17:33:55
476,197,17:33:55
461,159,17:33:55
465,169,17:33:55
430,180,17:33:55
289,199,17:33:55
298,193,17:33:55
291,227,17:33:56
311,204,17:33:56
306,164,17:33:56
301,205,17:33:56
262,167,17:33:56
331,236,17:33:56
336,180,17:33:56
335,196,17:33:56
330,176,17:33:56
344,186,17:33:56
323,187,17:33:56
268,193,17:33:56
310,223,17:33:56
383,158,17:33:56
371,173,17:33:56
387,176,17:33:56
365,187,17:33:56
396,165,17:33:56
348,180,17:33:56
398,180,17:33:56
392,163,17:33:56
473,201,17:33:56
498,164,17:33:56
498,148,17:33:56
546,152,17:33:56
527,155,17:33:56
515,179,17:33:56
579,175,17:33:56
583,173,17:33:56
622,142,17:33:56
600,184,17:33:57
574,201,17:33:57
608,165,17:33:57
613,183,17:33:57
611,191,17:33:57
582,173,17:33:57
577,164,17:33:57
595,179,17:33:57
591,184,17:33:57
610,144,17:33:57
708,153,17:33:57
731,147,17:33:57
763,161,17:33:57
727,142,17:33:57
727,66,17:33:57
727,168,17:33:57
721,150,17:33:57
683,176,17:33:57
726,118,17:33:57
693,154,17:33:57
695,116,17:33:57
714,108,17:33:57
689,139,17:33:57
691,121,17:33:57
698,113,17:33:57
690,114,17:33:57
689,142,17:33:57
768,159,17:33:57
751,110,17:33:57
757,138,17:33:57
746,119,17:33:58
749,124,17:33:58
763,125,17:33:58
799,139,17:33:58
767,127,17:33:58
726,110,17:33:58
721,102,17:33:58
597,168,17:33:58
332,262,17:33:58
264,237,17:33:58
264,238,17:33:58
289,256,17:33:58
277,249,17:33:58
211,270,17:33:58
188,253,17:33:58
196,262,17:33:58
224,266,17:33:58
181,280,17:33:58
212,252,17:33:58
202,253,17:33:58
205,264,17:33:58
291,230,17:33:58
269,264,17:33:58
301,239,17:33:58
285,252,17:33:58
290,269,17:33:58
371,238,17:33:58
386,229,17:33:58
405,227,17:33:58
474,171,17:33:58
401,224,17:33:59
381,245,17:33:59
408,236,17:33:59
396,230,17:33:59
421,248,17:33:59
498,211,17:33:59
538,209,17:33:59
511,226,17:33:59
517,275,17:33:59
515,219,17:33:59
512,236,17:33:59
518,236,17:33:59
613,151,17:33:59
612,174,17:33:59
610,192,17:33:59
563,207,17:33:59
621,215,17:33:59
512,231,17:33:59
582,223,17:33:59
547,187,17:33:59
547,232,17:33:59
523,268,17:33:59
545,249,17:33:59
581,232,17:33:59
665,207,17:33:59
632,194,17:33:59
658,203,17:33:59
608,239,17:33:59
632,158,17:33:59
623,225,17:33:59
627,217,17:34:00
651,178,17:34:00
614,220,17:34:00
659,179,17:34:00
609,150,17:34:00
647,216,17:34:00
637,196,17:34:00
639,233,17:34:00
632,211,17:34:00
644,208,17:34:00
626,216,17:34:00
651,201,17:34:00
626,205,17:34:00
657,235,17:34:00
686,209,17:34:00
613,193,17:34:00
648,220,17:34:00
679,204,17:34:00
649,229,17:34:00
659,204,17:34:00
675,202,17:34:00
627,198,17:34:00
601,186,17:34:00
653,185,17:34:00
606,191,17:34:00
631,231,17:34:00
619,271,17:34:00
351,288,17:34:00
215,309,17:34:00
206,304,17:34:00
227,279,17:34:00
196,278,17:34:01
221,259,17:34:01
208,294,17:34:01
199,287,17:34:01
210,249,17:34:01
216,328,17:34:01
213,306,17:34:01
187,308,17:34:01
211,260,17:34:01
195,302,17:34:01
222,298,17:34:01
307,265,17:34:01
230,289,17:34:01
288,298,17:34:01
256,299,17:34:01
290,275,17:34:01
269,261,17:34:01
226,314,17:34:01
185,277,17:34:01
215,239,17:34:01
239,276,17:34:01
214,300,17:34:01
298,286,17:34:01
368,260,17:34:01
318,262,17:34:01
359,263,17:34:01
371,291,17:34:01
354,273,17:34:01
374,267,17:34:01
341,278,17:34:01
350,254,17:34:02
331,292,17:34:02
306,274,17:34:02
360,261,17:34:02
375,273,17:34:02
326,298,17:34:02
320,316,17:34:02
312,274,17:34:02
361,239,17:34:02
356,288,17:34:02
418,287,17:34:02
414,304,17:34:02
439,262,17:34:02
425,290,17:34:02
432,286,17:34:02
424,297,17:34:02
429,311,17:34:02
433,302,17:34:02
459,279,17:34:02
416,329,17:34:02
394,317,17:34:02
439,301,17:34:02
426,279,17:34:02
374,264,17:34:02
380,293,17:34:02
400,291,17:34:02
386,279,17:34:02
402,268,17:34:02
406,309,17:34:02
398,282,17:34:02
382,296,17:34:03
440,265,17:34:03
518,280,17:34:03
504,277,17:34:03
523,224,17:34:03
558,262,17:34:03
538,267,17:34:03
548,270,17:34:03
673,237,17:34:03
645,214,17:34:03
633,232,17:34:03
633,226,17:34:03
634,276,17:34:03
608,257,17:34:03
614,271,17:34:03
672,236,17:34:03
673,291,17:34:03
715,244,17:34:03
723,215,17:34:03
725,218,17:34:03
714,233,17:34:03
729,247,17:34:03
694,258,17:34:03
729,261,17:34:03
714,257,17:34:03
691,265,17:34:03
708,293,17:34:03
690,218,17:34:03
716,197,17:34:03
666,251,17:34:03
629,272,17:34:04
312,362,17:34:04
198,353,17:34:04
196,318,17:34:04
194,324,17:34:04
185,387,17:34:04
213,331,17:34:04
170,360,17:34:04
201,378,17:34:04
212,342,17:34:04
225,382,17:34:04
191,390,17:34:04
172,373,17:34:04
162,355,17:34:04
205,340,17:34:04
206,354,17:34:04
212,388,17:34:04
179,370,17:34:04
174,345,17:34:04
171,346,17:34:04
164,362,17:34:04
198,313,17:34:04
205,349,17:34:04
204,360,17:34:04
297,377,17:34:04
335,348,17:34:04
330,336,17:34:04
322,347,17:34:04
332,343,17:34:04
311,329,17:34:04
304,367,17:34:05
317,366,17:34:05
343,356,17:34:05
280,392,17:34:05
316,371,17:34:05
343,353,17:34:05
322,371,17:34:05
407,367,17:34:05
423,360,17:34:05
357,352,17:34:05
403,359,17:34:05
421,365,17:34:05
409,368,17:34:05
556,373,17:34:05
594,395,17:34:05
572,313,17:34:05
576,329,17:34:05
586,319,17:34:05
588,306,17:34:05
591,335,17:34:05
602,347,17:34:05
626,339,17:34:05
610,329,17:34:05
618,330,17:34:05
615,295,17:34:05
580,368,17:34:05
564,367,17:34:05
505,362,17:34:05
547,382,17:34:05
512,342,17:34:05
517,389,17:34:05
531,355,17:34:06
645,341,17:34:06
648,372,17:34:06
637,356,17:34:06
654,353,17:34:06
708,371,17:34:06
677,373,17:34:06
669,302,17:34:06
681,348,17:34:06
714,335,17:34:06
676,367,17:34:06
744,336,17:34:06
726,366,17:34:06
748,332,17:34:06
708,330,17:34:06
699,348,17:34:06
642,350,17:34:06
700,327,17:34:06
692,308,17:34:06
703,325,17:34:06
745,361,17:34:06
733,332,17:34:06
743,355,17:34:06
723,313,17:34:06
746,309,17:34:06
787,335,17:34:06
700,352,17:34:06
461,374,17:34:06
237,425,17:34:06
188,385,17:34:06
197,402,17:34:07
202,426,17:34:07
226,401,17:34:07
246,403,17:34:07
186,402,17:34:07
194,432,17:34:07
218,386,17:34:07
237,427,17:34:07
195,413,17:34:07
205,422,17:34:07
206,404,17:34:07
197,436,17:34:07
186,414,17:34:07
218,417,17:34:07
229,382,17:34:07
183,414,17:34:07
306,409,17:34:07
297,413,17:34:07
342,421,17:34:07
338,450,17:34:07
321,454,17:34:07
303,421,17:34:07
316,416,17:34:07
333,387,17:34:07
323,422,17:34:07
359,446,17:34:07
373,399,17:34:07
381,420,17:34:07
393,434,17:34:07
437,463,17:34:07
490,405,17:34:08
500,391,17:34:08
493,378,17:34:08
449,419,17:34:08
517,434,17:34:08
464,413,17:34:08
500,393,17:34:08
536,389,17:34:08
573,357,17:34:08
565,409,17:34:08
567,380,17:34:08
569,424,17:34:08
565,403,17:34:08
552,429,17:34:08
533,365,17:34:08
531,453,17:34:08
594,368,17:34:08
625,407,17:34:08
610,427,17:34:08
619,384,17:34:08
586,421,17:34:08
688,364,17:34:08
678,376,17:34:08
711,405,17:34:08
704,423,17:34:08
638,420,17:34:08
725,385,17:34:08
506,422,17:34:08
265,429,17:34:08
238,396,17:34:08
222,414,17:34:09
217,414,17:34:09
213,423,17:34:09
198,441,17:34:09
219,453,17:34:09
190,465,17:34:09
164,419,17:34:09
187,424,17:34:09
202,432,17:34:09
181,424,17:34:09
197,430,17:34:09
267,447,17:34:09
270,373,17:34:09
249,454,17:34:09
265,446,17:34:09
254,469,17:34:09
252,436,17:34:09
312,436,17:34:09
316,429,17:34:09
362,415,17:34:09
355,453,17:34:09
328,428,17:34:09
380,405,17:34:09
345,425,17:34:09
599,452,17:34:09
696,490,17:34:09
676,482,17:34:09
679,466,17:34:09
696,378,17:34:09
686,380,17:34:09
662,368,17:34:10
636,385,17:34:10
602,344,17:34:10
621,391,17:34:10
625,384,17:34:10
628,441,17:34:10
629,418,17:34:10
601,398,17:34:10
599,433,17:34:10
604,442,17:34:10
569,456,17:34:10
548,406,17:34:10
562,459,17:34:10
593,447,17:34:10
623,469,17:34:10
629,451,17:34:10
632,478,17:34:10
641,460,17:34:10
665,486,17:34:10
614,452,17:34:10
615,508,17:34:10
630,494,17:34:10
618,511,17:34:10
654,499,17:34:10
655,507,17:34:10
656,509,17:34:10
656,497,17:34:10
632,505,17:34:10
673,477,17:34:10
612,466,17:34:10
671,477,17:34:10
658,464,17:34:11
655,481,17:34:11
626,477,17:34:11
498,459,17:34:11
278,461,17:34:11
282,460,17:34:11
259,477,17:34:11
306,485,17:34:11
295,494,17:34:11
301,508,17:34:11
296,501,17:34:11
291,514,17:34:11
320,496,17:34:11
316,479,17:34:11
297,519,17:34:11
384,457,17:34:11
383,468,17:34:11
407,504,17:34:11
372,484,17:34:11
356,485,17:34:11
418,501,17:34:11
402,494,17:34:11
422,504,17:34:11
482,479,17:34:11
439,482,17:34:11
501,501,17:34:11
486,521,17:34:11
461,530,17:34:11
445,482,17:34:11
563,483,17:34:11
546,517,17:34:12
551,518,17:34:12
535,481,17:34:12
504,511,17:34:12
543,503,17:34:12
612,514,17:34:12
612,516,17:34:12
624,483,17:34:12
601,539,17:34:12
627,466,17:34:12
598,495,17:34:12
627,507,17:34:12
605,516,17:34:12
648,502,17:34:12
652,499,17:34:12
683,487,17:34:12
663,531,17:34:12
676,478,17:34:12
629,461,17:34:12
691,468,17:34:12
671,501,17:34:12
657,511,17:34:12
662,517,17:34:12
506,506,17:34:12
292,447,17:34:12
281,483,17:34:12
290,488,17:34:12
279,493,17:34:12
294,507,17:34:12
266,478,17:34:12
284,501,17:34:13
316,517,17:34:13
304,493,17:34:13
346,511,17:34:13
323,518,17:34:13
341,534,17:34:13
340,484,17:34:13
353,534,17:34:13
371,526,17:34:13
365,522,17:34:13
390,537,17:34:13
461,535,17:34:13
466,499,17:34:13
471,543,17:34:13
401,493,17:34:13
437,537,17:34:13
465,531,17:34:13
432,541,17:34:13
400,542,17:34:13
419,526,17:34:13
414,534,17:34:13
403,551,17:34:13
464,503,17:34:13
405,535,17:34:13
479,547,17:34:13
508,554,17:34:13
557,525,17:34:13
513,541,17:34:13
520,545,17:34:13
524,537,17:34:13
619,535,17:34:14
603,530,17:34:14
625,536,17:34:14
574,514,17:34:14
562,512,17:34:14
626,540,17:34:14
614,557,17:34:14
662,531,17:34:14
686,547,17:34:14
696,504,17:34:14
700,523,17:34:14
730,535,17:34:14
482,513,17:34:14
361,512,17:34:14
267,520,17:34:14
249,547,17:34:14
270,517,17:34:14
304,523,17:34:14
224,545,17:34:14
252,539,17:34:14
261,499,17:34:14
261,517,17:34:14
244,500,17:34:14
291,530,17:34:14
322,555,17:34:14
348,517,17:34:14
325,529,17:34:14
335,532,17:34:14
331,558,17:34:14
294,541,17:34:14
332,529,17:34:15
314,529,17:34:15
411,554,17:34:15
418,529,17:34:15
442,550,17:34:15
435,572,17:34:15
419,535,17:34:15
431,545,17:34:15
453,545,17:34:15
425,587,17:34:15
458,565,17:34:15
518,527,17:34:15
525,560,17:34:15
510,555,17:34:15
564,526,17:34:15
543,566,17:34:15
609,540,17:34:15
568,565,17:34:15
565,573,17:34:15
581,532,17:34:15
498,544,17:34:15
478,511,17:34:15
497,532,17:34:15
470,536,17:34:15
469,536,17:34:15
478,531,17:34:15
484,538,17:34:15
462,526,17:34:15
455,538,17:34:15
492,579,17:34:15
549,523,17:34:16
508,519,17:34:16
496,554,17:34:16
571,530,17:34:16
503,554,17:34:16
547,531,17:34:16
586,493,17:34:16
572,543,17:34:16
554,536,17:34:16
577,511,17:34:16
385,497,17:34:16
335,487,17:34:16
321,526,17:34:16
310,519,17:34:16
296,510,17:34:16
305,485,17:34:16
322,503,17:34:16
341,494,17:34:16
316,489,17:34:16
279,520,17:34:16
279,486,17:34:16
258,498,17:34:16
276,486,17:34:16
219,428,17:34:16
234,413,17:34:16
240,326,17:34:16
254,314,17:34:16
256,257,17:34:16
239,243,17:34:16
254,204,17:34:16
231,298,17:34:17
263,344,17:34:17
255,359,17:34:17
240,370,17:34:17
230,364,17:34:17
240,336,17:34:17
246,315,17:34:17
237,295,17:34:17
219,300,17:34:17
216,348,17:34:17
223,446,17:34:17
194,397,17:34:17
216,445,17:34:17
236,394,17:34:17
195,386,17:34:17
223,283,17:34:17
220,243,17:34:17
250,157,17:34:17
230,133,17:34:17
239,128,17:34:17
264,35,17:34:17
271,26,17:34:17
293,24,17:34:17
275,40,17:34:17
257,46,17:34:17
261,21,17:34:17
300,46,17:34:17
412,82,17:34:17
433,60,17:34:17
464,51,17:34:17
416,41,17:34:17
430,45,17:34:18
428,58,17:34:18
429,48,17:34:18
452,100,17:34:18
300,87,17:34:18
271,49,17:34:18
273,83,17:34:18
280,79,17:34:18
286,53,17:34:18
303,54,17:34:18
281,0,17:34:18
286,0,17:34:18
279,29,17:34:18
309,0,17:34:18
272,0,17:34:18
383,0,17:34:18
427,21,17:34:18
383,23,17:34:18
392,34,17:34:18
397,52,17:34:18
423,0,17:34:18
443,0,17:34:18
411,22,17:34:18
404,19,17:34:18
304,52,17:34:18
265,41,17:34:18
305,31,17:34:18
264,48,17:34:18
295,38,17:34:18
271,36,17:34:18
243,40,17:34:19
250,43,17:34:19
241,0,17:34:19
248,0,17:34:19
261,25,17:34:19
268,24,17:34:19
261,0,17:34:19
272,68,17:34:19
259,11,17:34:19
279,6,17:34:19
264,0,17:34:19
260,13,17:34:19
272,64,17:34:19
345,19,17:34:19
323,0,17:34:19
352,49,17:34:19
350,26,17:34:19
359,33,17:34:19
318,25,17:34:19
351,25,17:34:19
319,23,17:34:19
334,25,17:34:19
338,25,17:34:19
291,42,17:34:19
310,44,17:34:19
279,0,17:34:19
255,27,17:34:19
292,13,17:34:19
299,37,17:34:19
291,25,17:34:19
284,18,17:34:20
386,28,17:34:20
370,9,17:34:20
373,24,17:34:20
365,16,17:34:20
393,44,17:34:20
367,8,17:34:20
382,21,17:34:20
392,16,17:34:20
392,32,17:34:20
345,19,17:34:20
267,0,17:34:20
267,27,17:34:20
248,33,17:34:20
241,38,17:34:20
273,48,17:34:20
274,38,17:34:20
263,49,17:34:20
264,26,17:34:20
258,40,17:34:20
252,47,17:34:20
268,74,17:34:20
283,50,17:34:20
317,17,17:34:20
306,55,17:34:20
288,63,17:34:20
279,44,17:34:20
299,35,17:34:20
316,64,17:34:20
270,10,17:34:20
365,60,17:34:21
356,8,17:34:21
387,0,17:34:21
375,45,17:34:21
385,21,17:34:21
381,30,17:34:21
382,23,17:34:21
361,11,17:34:21
465,0,17:34:21
507,33,17:34:21
492,9,17:34:21
496,38,17:34:21
496,0,17:34:21
532,0,17:34:21
572,2,17:34:21
575,6,17:34:21
539,2,17:34:21
555,10,17:34:21
546,0,17:34:21
554,0,17:34:21
594,0,17:34:21
564,2,17:34:21
599,0,17:34:21
631,0,17:34:21
585,0,17:34:21
601,0,17:34:21
561,0,17:34:21
603,0,17:34:21
578,0,17:34:21
649,0,17:34:21
670,0,17:34:22
652,0,17:34:22
668,0,17:34:22
643,0,17:34:22
669,0,17:34:22
653,0,17:34:22
663,0,17:34:22
705,0,17:34:22
736,0,17:34:22
750,0,17:34:22
752,0,17:34:22
742,0,17:34:22
745,0,17:34:22
737,0,17:34:22
771,0,17:34:22
720,0,17:34:22
778,0,17:34:22
777,0,17:34:22
798,0,17:34:22
773,0,17:34:22
815,0,17:34:22
776,0,17:34:22
817,0,17:34:22
776,0,17:34:22
537,0,17:34:22
415,0,17:34:22
377,2,17:34:22
355,27,17:34:22
354,15,17:34:22
348,52,17:34:22
371,18,17:34:22
358,22,17:34:23
417,15,17:34:23
464,0,17:34:23
439,5,17:34:23
449,15,17:34:23
442,25,17:34:23
427,38,17:34:23
449,31,17:34:23
389,19,17:34:23
351,68,17:34:23
370,16,17:34:23
376,0,17:34:23
387,0,17:34:23
393,0,17:34:23
380,3,17:34:23
378,22,17:34:23
386,20,17:34:23
412,0,17:34:23
452,0,17:34:23
440,0,17:34:23
461,5,17:34:23
396,33,17:34:23
443,0,17:34:23
452,0,17:34:23
501,7,17:34:23
541,0,17:34:23
530,0,17:34:23
557,0,17:34:23
547,0,17:34:23
527,0,17:34:23
534,0,17:34:24
514,0,17:34:24
563,0,17:34:24
567,0,17:34:24
538,0,17:34:24
538,0,17:34:24
605,0,17:34:24
617,0,17:34:24
578,0,17:34:24
631,0,17:34:24
619,0,17:34:24
624,0,17:34:24
615,0,17:34:24
620,0,17:34:24
627,0,17:34:24
662,0,17:34:24
635,0,17:34:24
647,0,17:34:24
682,0,17:34:24
702,0,17:34:24
726,0,17:34:24
719,0,17:34:24
722,0,17:34:24
729,0,17:34:24
755,0,17:34:24
730,0,17:34:24
728,0,17:34:24
764,0,17:34:24
751,0,17:34:24
754,0,17:34:24
770,0,17:34:25
751,0,17:34:25
750,0,17:34:25
757,0,17:34:25
767,0,17:34:25
746,0,17:34:25
754,0,17:34:25
763,0,17:34:25
767,0,17:34:25
765,0,17:34:25
796,0,17:34:25
768,0,17:34:25
782,0,17:34:25
801,0,17:34:25
782,0,17:34:25
764,0,17:34:25
788,0,17:34:25
776,0,17:34:25
782,0,17:34:25
803,0,17:34:25
786,0,17:34:25
795,0,17:34:25
783,0,17:34:25
774,0,17:34:25
708,0,17:34:25
482,32,17:34:25
361,46,17:34:25
351,42,17:34:25
363,81,17:34:25
343,50,17:34:25
355,51,17:34:26
316,101,17:34:26
305,107,17:34:26
318,80,17:34:26
334,106,17:34:26
318,94,17:34:26
323,114,17:34:26
337,85,17:34:26
353,100,17:34:26
403,73,17:34:26
378,69,17:34:26
404,122,17:34:26
369,55,17:34:26
359,89,17:34:26
361,104,17:34:26
381,73,17:34:26
358,87,17:34:26
335,82,17:34:26
316,114,17:34:26
311,88,17:34:26
316,117,17:34:26
328,55,17:34:26
322,86,17:34:26
323,83,17:34:26
416,61,17:34:26
416,59,17:34:26
380,64,17:34:26
386,109,17:34:26
411,117,17:34:26
409,44,17:34:26
386,100,17:34:27
407,109,17:34:27
408,20,17:34:27
393,82,17:34:27
403,122,17:34:27
401,90,17:34:27
389,100,17:34:27
387,103,17:34:27
397,77,17:34:27
381,122,17:34:27
485,53,17:34:27
704,1,17:34:27
762,0,17:34:27
783,0,17:34:27
757,0,17:34:27
776,0,17:34:27
768,0,17:34:27
748,0,17:34:27
726,0,17:34:27
572,39,17:34:27
389,78,17:34:27
380,52,17:34:27
369,48,17:34:27
374,64,17:34:27
393,87,17:34:27
366,88,17:34:27
404,61,17:34:27
393,69,17:34:27
407,38,17:34:27
469,27,17:34:27
499,38,17:34:28
457,66,17:34:28
490,78,17:34:28
622,372,17:34:28
690,555,17:34:28
713,449,17:34:28
736,327,17:34:28
737,201,17:34:28
648,236,17:34:28
582,277,17:34:28
508,323,17:34:28
521,337,17:34:28
505,343,17:34:28
474,322,17:34:28
502,293,17:34:28
527,254,17:34:28
498,238,17:34:28
517,186,17:34:28
532,203,17:34:28
517,151,17:34:28
560,101,17:34:28
585,84,17:34:28
639,72,17:34:28
642,40,17:34:28
609,62,17:34:28
619,5,17:34:28
620,61,17:34:28
631,64,17:34:28
619,28,17:34:28
667,0,17:34:28
654,0,17:34:28
679,0,17:34:29
676,7,17:34:29
665,0,17:34:29
664,0,17:34:29
652,27,17:34:29
642,3,17:34:29
645,0,17:34:29
653,0,17:34:29
639,0,17:34:29
643,0,17:34:29
656,12,17:34:29
511,0,17:34:29
487,20,17:34:29
516,7,17:34:29
503,42,17:34:29
525,27,17:34:29
485,14,17:34:29
502,23,17:34:29
492,7,17:34:29
472,25,17:34:29
494,8,17:34:29
493,42,17:34:29
542,0,17:34:29
696,0,17:34:29
735,51,17:34:29
756,0,17:34:29
743,12,17:34:29
699,4,17:34:29
728,44,17:34:29
776,47,17:34:29
767,0,17:34:30
720,40,17:34:30
717,28,17:34:30
723,22,17:34:30
708,0,17:34:30
762,11,17:34:30
741,5,17:34:30
725,11,17:34:30
746,0,17:34:30
723,0,17:34:30
761,0,17:34:30
766,0,17:34:30
781,0,17:34:30
812,0,17:34:30
785,0,17:34:30
758,0,17:34:30
739,146,17:34:30
709,383,17:34:30
705,551,17:34:30
700,548,17:34:30
735,438,17:34:30
778,342,17:34:30
843,198,17:34:30
813,215,17:34:30
793,286,17:34:30
784,263,17:34:30
802,261,17:34:30
792,270,17:34:30
792,255,17:34:30
800,210,17:34:30
778,211,17:34:31
770,182,17:34:31
757,140,17:34:31
768,119,17:34:31
767,86,17:34:31
793,60,17:34:31
764,60,17:34:31
764,38,17:34:31
784,0,17:34:31
745,32,17:34:31
778,26,17:34:31
815,0,17:34:31
834,0,17:34:31
819,0,17:34:31
804,0,17:34:31
803,0,17:34:31
794,0,17:34:31
813,0,17:34:31
806,0,17:34:31
821,0,17:34:31
822,0,17:34:31
