1189,667,17:33:51
804,0,17:34:31
811,0,17:34:31
811,0,17:34:31
799,0,17:34:31
805,0,17:34:31
622,5,17:34:31
390,89,17:34:31
395,91,17:34:31
373,95,17:34:31
371,109,17:34:32
358,102,17:34:32
350,112,17:34:32
297,116,17:34:32
314,127,17:34:32
316,119,17:34:32
326,123,17:34:32
304,121,17:34:32
315,140,17:34:32
294,118,17:34:32
327,116,17:34:32
321,140,17:34:32
373,154,17:34:32
378,112,17:34:32
384,118,17:34:32
367,114,17:34:32
408,117,17:34:32
363,102,17:34:32
406,116,17:34:32
384,114,17:34:32
418,128,17:34:32
423,119,17:34:32
428,102,17:34:32
402,96,17:34:32
409,93,17:34:32
389,144,17:34:32
410,121,17:34:32
476,83,17:34:32
459,118,17:34:32
460,135,17:34:32
486,94,17:34:33
462,97,17:34:33
443,133,17:34:33
447,159,17:34:33
457,154,17:34:33
462,147,17:34:33
423,108,17:34:33
448,140,17:34:33
461,94,17:34:33
445,129,17:34:33
455,123,17:34:33
448,111,17:34:33
446,104,17:34:33
437,144,17:34:33
484,110,17:34:33
504,81,17:34:33
510,126,17:34:33
520,106,17:34:33
492,103,17:34:33
467,102,17:34:33
517,66,17:34:33
476,66,17:34:33
498,54,17:34:33
510,103,17:34:33
511,103,17:34:33
504,88,17:34:33
514,101,17:34:33
504,44,17:34:33
529,106,17:34:33
502,85,17:34:33
520,97,17:34:34
481,101,17:34:34
505,109,17:34:34
511,97,17:34:34
531,125,17:34:34
560,68,17:34:34
588,98,17:34:34
575,62,17:34:34
557,87,17:34:34
570,50,17:34:34
596,51,17:34:34
608,51,17:34:34
658,65,17:34:34
684,46,17:34:34
670,16,17:34:34
715,72,17:34:34
676,55,17:34:34
644,49,17:34:34
679,67,17:34:34
680,53,17:34:34
707,44,17:34:34
697,4,17:34:34
684,38,17:34:34
703,32,17:34:34
684,73,17:34:34
715,65,17:34:34
760,1,17:34:34
791,22,17:34:34
790,0,17:34:34
778,18,17:34:34
773,0,17:34:34
761,20,17:34:35
773,0,17:34:35
801,9,17:34:35
806,0,17:34:35
811,0,17:34:35
816,0,17:34:35
788,0,17:34:35
801,5,17:34:35
824,0,17:34:35
752,0,17:34:35
781,0,17:34:35
791,0,17:34:35
780,0,17:34:35
805,0,17:34:35
797,6,17:34:35
767,0,17:34:35
583,87,17:34:35
357,143,17:34:35
344,140,17:34:35
314,165,17:34:35
364,130,17:34:35
338,175,17:34:35
336,122,17:34:35
334,137,17:34:35
403,149,17:34:35
401,106,17:34:35
429,80,17:34:35
424,99,17:34:35
386,181,17:34:35
384,134,17:34:35
365,136,17:34:36
387,129,17:34:36
432,96,17:34:36
371,100,17:34:36
368,167,17:34:36
350,135,17:34:36
359,168,17:34:36
350,158,17:34:36
361,165,17:34:36
311,125,17:34:36
339,149,17:34:36
327,149,17:34:36
372,143,17:34:36
392,181,17:34:36
354,191,17:34:36
384,158,17:34:36
378,146,17:34:36
371,179,17:34:36
394,147,17:34:36
401,151,17:34:36
419,144,17:34:36
448,190,17:34:36
439,192,17:34:36
456,154,17:34:36
439,149,17:34:36
421,146,17:34:36
477,149,17:34:36
432,161,17:34:36
452,148,17:34:36
458,115,17:34:36
439,165,17:34:37
480,141,17:34:37
542,122,17:34:37
587,125,17:34:37
532,142,17:34:37
575,138,17:34:37
555,167,17:34:37
550,177,17:34:37
544,170,17:34:37
555,163,17:34:37
587,149,17:34:37
596,137,17:34:37
567,165,17:34:37
566,203,17:34:37
564,181,17:34:37
579,92,17:34:37
626,105,17:34:37
655,93,17:34:37
627,126,17:34:37
654,151,17:34:37
671,106,17:34:37
664,117,17:34:37
659,67,17:34:37
640,123,17:34:37
701,142,17:34:37
725,124,17:34:37
710,68,17:34:37
740,117,17:34:37
742,84,17:34:37
761,60,17:34:37
737,93,17:34:38
735,137,17:34:38
759,134,17:34:38
751,78,17:34:38
770,106,17:34:38
772,103,17:34:38
768,164,17:34:38
774,141,17:34:38
760,126,17:34:38
754,107,17:34:38
768,120,17:34:38
757,96,17:34:38
783,131,17:34:38
779,115,17:34:38
752,103,17:34:38
775,132,17:34:38
742,81,17:34:38
779,115,17:34:38
780,127,17:34:38
777,98,17:34:38
729,102,17:34:38
743,134,17:34:38
771,121,17:34:38
745,143,17:34:38
718,132,17:34:38
439,240,17:34:38
368,225,17:34:38
368,270,17:34:38
391,199,17:34:38
386,188,17:34:38
357,189,17:34:39
374,242,17:34:39
313,282,17:34:39
331,259,17:34:39
336,254,17:34:39
339,210,17:34:39
358,220,17:34:39
324,323,17:34:39
394,232,17:34:39
395,244,17:34:39
411,265,17:34:39
436,223,17:34:39
391,241,17:34:39
450,222,17:34:39
418,222,17:34:39
403,219,17:34:39
422,212,17:34:39
422,218,17:34:39
426,235,17:34:39
430,230,17:34:39
437,238,17:34:39
420,278,17:34:39
431,223,17:34:39
532,179,17:34:39
552,195,17:34:39
516,208,17:34:39
498,282,17:34:39
537,166,17:34:39
551,236,17:34:39
548,232,17:34:39
549,216,17:34:39
503,190,17:34:40
522,214,17:34:40
502,201,17:34:40
527,298,17:34:40
510,262,17:34:40
498,150,17:34:40
502,181,17:34:40
624,156,17:34:40
656,178,17:34:40
663,155,17:34:40
681,129,17:34:40
672,169,17:34:40
663,176,17:34:40
652,185,17:34:40
665,142,17:34:40
706,213,17:34:40
752,144,17:34:40
747,134,17:34:40
753,131,17:34:40
760,155,17:34:40
757,163,17:34:40
784,145,17:34:40
759,142,17:34:40
761,121,17:34:40
799,156,17:34:40
794,64,17:34:40
788,155,17:34:40
793,126,17:34:40
773,167,17:34:40
788,110,17:34:41
766,133,17:34:41
602,202,17:34:41
412,215,17:34:41
355,273,17:34:41
379,201,17:34:41
353,224,17:34:41
368,265,17:34:41
368,250,17:34:41
364,254,17:34:41
348,252,17:34:41
379,251,17:34:41
386,267,17:34:41
364,308,17:34:41
351,264,17:34:41
391,256,17:34:41
446,249,17:34:41
410,240,17:34:41
423,241,17:34:41
451,207,17:34:41
416,271,17:34:41
451,255,17:34:41
449,274,17:34:41
469,273,17:34:41
444,258,17:34:41
445,236,17:34:41
485,253,17:34:41
432,224,17:34:41
474,293,17:34:41
521,301,17:34:41
494,255,17:34:41
564,231,17:34:42
527,201,17:34:42
521,208,17:34:42
548,272,17:34:42
538,251,17:34:42
510,244,17:34:42
548,226,17:34:42
555,268,17:34:42
560,236,17:34:42
545,234,17:34:42
513,238,17:34:42
517,277,17:34:42
534,218,17:34:42
546,210,17:34:42
546,247,17:34:42
582,201,17:34:42
598,206,17:34:42
537,245,17:34:42
596,235,17:34:42
560,185,17:34:42
603,231,17:34:42
631,206,17:34:42
604,215,17:34:42
662,187,17:34:42
630,178,17:34:42
611,243,17:34:42
645,221,17:34:42
626,225,17:34:42
607,240,17:34:42
642,212,17:34:42
638,209,17:34:43
655,217,17:34:43
603,220,17:34:43
616,239,17:34:43
607,227,17:34:43
712,176,17:34:43
702,239,17:34:43
718,236,17:34:43
701,221,17:34:43
708,217,17:34:43
702,246,17:34:43
698,215,17:34:43
693,239,17:34:43
707,215,17:34:43
699,215,17:34:43
683,207,17:34:43
707,172,17:34:43
708,258,17:34:43
818,216,17:34:43
798,170,17:34:43
808,181,17:34:43
778,146,17:34:43
790,205,17:34:43
830,159,17:34:43
790,186,17:34:43
696,242,17:34:43
379,290,17:34:43
326,304,17:34:43
334,272,17:34:43
334,299,17:34:43
359,283,17:34:44
343,252,17:34:44
316,298,17:34:44
314,281,17:34:44
311,285,17:34:44
282,323,17:34:44
350,319,17:34:44
326,238,17:34:44
333,303,17:34:44
332,262,17:34:44
404,268,17:34:44
410,330,17:34:44
435,286,17:34:44
406,311,17:34:44
442,264,17:34:44
421,316,17:34:44
411,298,17:34:44
511,293,17:34:44
487,243,17:34:44
560,260,17:34:44
530,242,17:34:44
533,272,17:34:44
498,271,17:34:44
549,336,17:34:44
552,292,17:34:44
553,254,17:34:44
610,224,17:34:44
564,323,17:34:44
599,285,17:34:44
618,289,17:34:44
615,307,17:34:45
685,320,17:34:45
709,302,17:34:45
694,241,17:34:45
676,280,17:34:45
716,261,17:34:45
701,255,17:34:45
743,310,17:34:45
744,285,17:34:45
724,283,17:34:45
742,244,17:34:45
761,253,17:34:45
714,257,17:34:45
570,313,17:34:45
374,369,17:34:45
344,357,17:34:45
352,358,17:34:45
341,344,17:34:45
339,361,17:34:45
316,359,17:34:45
333,361,17:34:45
335,341,17:34:45
306,344,17:34:45
288,373,17:34:45
285,397,17:34:45
316,371,17:34:45
360,311,17:34:45
426,392,17:34:45
409,406,17:34:45
401,382,17:34:45
397,389,17:34:46
392,369,17:34:46
388,403,17:34:46
386,393,17:34:46
369,377,17:34:46
416,391,17:34:46
434,323,17:34:46
461,374,17:34:46
426,388,17:34:46
438,335,17:34:46
486,370,17:34:46
541,367,17:34:46
553,344,17:34:46
532,350,17:34:46
558,385,17:34:46
517,332,17:34:46
534,399,17:34:46
578,337,17:34:46
530,406,17:34:46
611,367,17:34:46
627,336,17:34:46
613,342,17:34:46
643,359,17:34:46
594,320,17:34:46
635,393,17:34:46
636,355,17:34:46
621,396,17:34:46
618,403,17:34:46
658,366,17:34:46
752,312,17:34:46
734,348,17:34:46
719,344,17:34:47
706,320,17:34:47
767,340,17:34:47
729,380,17:34:47
711,321,17:34:47
682,340,17:34:47
713,348,17:34:47
736,324,17:34:47
729,352,17:34:47
748,344,17:34:47
735,312,17:34:47
747,321,17:34:47
747,344,17:34:47
554,414,17:34:47
350,374,17:34:47
326,410,17:34:47
299,380,17:34:47
291,443,17:34:47
314,423,17:34:47
342,382,17:34:47
307,414,17:34:47
307,410,17:34:47
324,405,17:34:47
335,405,17:34:47
324,398,17:34:47
325,408,17:34:47
303,421,17:34:47
348,390,17:34:47
454,440,17:34:47
422,433,17:34:47
403,447,17:34:48
423,450,17:34:48
397,365,17:34:48
390,426,17:34:48
422,415,17:34:48
404,398,17:34:48
411,405,17:34:48
417,446,17:34:48
385,397,17:34:48
408,438,17:34:48
368,395,17:34:48
402,420,17:34:48
403,427,17:34:48
383,493,17:34:48
417,371,17:34:48
372,442,17:34:48
422,438,17:34:48
407,462,17:34:48
410,425,17:34:48
413,455,17:34:48
405,425,17:34:48
504,417,17:34:48
545,393,17:34:48
597,374,17:34:48
583,433,17:34:48
574,425,17:34:48
594,420,17:34:48
572,401,17:34:48
573,456,17:34:48
581,438,17:34:48
573,440,17:34:49
622,363,17:34:49
642,422,17:34:49
669,472,17:34:49
625,413,17:34:49
732,368,17:34:49
736,387,17:34:49
727,346,17:34:49
764,384,17:34:49
723,429,17:34:49
762,371,17:34:49
752,402,17:34:49
773,430,17:34:49
765,395,17:34:49
881,350,17:34:49
901,374,17:34:49
883,329,17:34:49
865,396,17:34:49
871,351,17:34:49
859,392,17:34:49
874,372,17:34:49
880,349,17:34:49
849,323,17:34:49
786,434,17:34:49
655,600,17:34:49
679,593,17:34:49
675,571,17:34:49
726,493,17:34:49
784,434,17:34:49
779,382,17:34:49
808,338,17:34:50
843,329,17:34:50
830,338,17:34:50
860,304,17:34:50
813,324,17:34:50
850,317,17:34:50
849,330,17:34:50
859,338,17:34:50
876,368,17:34:50
834,370,17:34:50
881,359,17:34:50
900,345,17:34:50
856,359,17:34:50
863,382,17:34:50
863,366,17:34:50
870,366,17:34:50
847,390,17:34:50
851,326,17:34:50
885,377,17:34:50
893,340,17:34:50
913,339,17:34:50
874,355,17:34:50
916,397,17:34:50
887,339,17:34:50
881,362,17:34:50
957,370,17:34:50
898,349,17:34:50
907,394,17:34:50
896,332,17:34:50
928,286,17:34:50
890,268,17:34:51
937,314,17:34:51
938,293,17:34:51
914,269,17:34:51
902,288,17:34:51
882,301,17:34:51
885,323,17:34:51
858,312,17:34:51
869,329,17:34:51
910,299,17:34:51
895,260,17:34:51
831,271,17:34:51
871,207,17:34:51
881,216,17:34:51
851,137,17:34:51
863,21,17:34:51
866,0,17:34:51
858,0,17:34:51
901,0,17:34:51
931,0,17:34:51
906,0,17:34:51
950,0,17:34:51
905,0,17:34:51
916,0,17:34:51
947,0,17:34:51
921,0,17:34:51
933,0,17:34:51
906,0,17:34:51
870,0,17:34:51
811,0,17:34:51
803,0,17:34:51
820,0,17:34:52
798,0,17:34:52
802,0,17:34:52
804,0,17:34:52
834,0,17:34:52
930,0,17:34:52
963,0,17:34:52
938,0,17:34:52
953,0,17:34:52
897,0,17:34:52
941,0,17:34:52
942,0,17:34:52
950,0,17:34:52
940,0,17:34:52
965,0,17:34:52
1017,0,17:34:52
1042,0,17:34:52
995,0,17:34:52
1010,0,17:34:52
1070,0,17:34:52
1105,0,17:34:52
1092,0,17:34:52
1091,0,17:34:52
1065,0,17:34:52
1096,0,17:34:52
982,0,17:34:52
626,0,17:34:52
417,0,17:34:52
391,0,17:34:52
381,0,17:34:52
382,14,17:34:53
389,0,17:34:53
337,13,17:34:53
352,0,17:34:53
314,4,17:34:53
329,0,17:34:53
327,0,17:34:53
340,7,17:34:53
368,0,17:34:53
394,0,17:34:53
408,0,17:34:53
420,0,17:34:53
419,2,17:34:53
435,3,17:34:53
436,0,17:34:53
484,0,17:34:53
485,0,17:34:53
485,0,17:34:53
496,0,17:34:53
491,0,17:34:53
545,0,17:34:53
557,0,17:34:53
550,0,17:34:53
549,0,17:34:53
556,0,17:34:53
544,0,17:34:53
601,0,17:34:53
649,0,17:34:53
609,0,17:34:53
657,0,17:34:53
636,0,17:34:54
650,0,17:34:54
666,0,17:34:54
637,0,17:34:54
602,0,17:34:54
611,0,17:34:54
630,0,17:34:54
632,0,17:34:54
604,0,17:34:54
650,0,17:34:54
693,0,17:34:54
705,0,17:34:54
698,0,17:34:54
714,0,17:34:54
701,0,17:34:54
697,0,17:34:54
735,0,17:34:54
691,0,17:34:54
724,0,17:34:54
749,0,17:34:54
734,0,17:34:54
738,0,17:34:54
709,0,17:34:54
761,0,17:34:54
833,0,17:34:54
840,0,17:34:54
820,0,17:34:54
840,0,17:34:54
824,0,17:34:54
808,0,17:34:54
830,0,17:34:55
850,0,17:34:55
813,0,17:34:55
906,0,17:34:55
913,0,17:34:55
924,0,17:34:55
925,0,17:34:55
914,0,17:34:55
906,0,17:34:55
894,0,17:34:55
893,0,17:34:55
901,0,17:34:55
962,0,17:34:55
929,0,17:34:55
872,0,17:34:55
962,0,17:34:55
948,0,17:34:55
899,0,17:34:55
915,0,17:34:55
910,0,17:34:55
994,0,17:34:55
1001,0,17:34:55
997,0,17:34:55
1039,0,17:34:55
999,0,17:34:55
1000,0,17:34:55
1027,0,17:34:55
989,0,17:34:55
1031,0,17:34:55
1026,0,17:34:55
1045,0,17:34:56
1072,0,17:34:56
1080,0,17:34:56
1068,0,17:34:56
1096,0,17:34:56
1067,0,17:34:56
1072,0,17:34:56
1081,0,17:34:56
1098,0,17:34:56
1100,0,17:34:56
1059,0,17:34:56
1071,0,17:34:56
1089,0,17:34:56
1085,0,17:34:56
1127,0,17:34:56
1082,0,17:34:56
1108,0,17:34:56
1079,0,17:34:56
1090,0,17:34:56
1117,0,17:34:56
1038,0,17:34:56
757,0,17:34:56
511,0,17:34:56
466,0,17:34:56
443,0,17:34:56
477,0,17:34:56
442,0,17:34:56
360,3,17:34:56
352,0,17:34:56
360,0,17:34:56
356,0,17:34:56
373,7,17:34:57
352,0,17:34:57
337,0,17:34:57
369,0,17:34:57
351,0,17:34:57
359,0,17:34:57
382,0,17:34:57
385,0,17:34:57
395,0,17:34:57
386,0,17:34:57
360,0,17:34:57
387,0,17:34:57
393,0,17:34:57
487,0,17:34:57
443,0,17:34:57
463,11,17:34:57
470,0,17:34:57
483,5,17:34:57
464,0,17:34:57
457,0,17:34:57
474,0,17:34:57
470,0,17:34:57
464,0,17:34:57
505,0,17:34:57
540,0,17:34:57
523,0,17:34:57
509,0,17:34:57
542,0,17:34:57
512,0,17:34:57
515,0,17:34:57
510,0,17:34:58
503,0,17:34:58
511,0,17:34:58
508,4,17:34:58
567,0,17:34:58
574,0,17:34:58
592,0,17:34:58
563,0,17:34:58
573,0,17:34:58
580,0,17:34:58
622,0,17:34:58
659,0,17:34:58
680,0,17:34:58
678,0,17:34:58
685,0,17:34:58
628,0,17:34:58
665,0,17:34:58
666,0,17:34:58
649,0,17:34:58
679,0,17:34:58
699,0,17:34:58
736,0,17:34:58
740,0,17:34:58
755,0,17:34:58
757,0,17:34:58
718,0,17:34:58
815,0,17:34:58
771,0,17:34:58
795,0,17:34:58
808,0,17:34:58
796,0,17:34:59
812,0,17:34:59
819,0,17:34:59
897,0,17:34:59
864,0,17:34:59
875,0,17:34:59
886,0,17:34:59
856,0,17:34:59
873,0,17:34:59
942,0,17:34:59
932,0,17:34:59
927,0,17:34:59
930,0,17:34:59
1006,0,17:34:59
1003,0,17:34:59
1005,0,17:34:59
998,0,17:34:59
975,0,17:34:59
993,0,17:34:59
996,0,17:34:59
985,0,17:34:59
992,0,17:34:59
981,0,17:34:59
976,0,17:34:59
962,0,17:34:59
966,0,17:34:59
1056,0,17:34:59
1059,0,17:34:59
1099,0,17:34:59
1050,0,17:34:59
1077,0,17:35:00
1082,0,17:35:00
1054,0,17:35:00
838,0,17:35:00
552,0,17:35:00
406,6,17:35:00
405,0,17:35:00
438,0,17:35:00
387,26,17:35:00
412,7,17:35:00
384,10,17:35:00
360,0,17:35:00
355,51,17:35:00
385,18,17:35:00
351,0,17:35:00
426,2,17:35:00
454,0,17:35:00
457,0,17:35:00
449,29,17:35:00
430,62,17:35:00
446,19,17:35:00
452,19,17:35:00
350,32,17:35:00
339,16,17:35:00
315,38,17:35:00
329,44,17:35:00
319,22,17:35:00
309,68,17:35:00
311,61,17:35:00
327,84,17:35:00
332,41,17:35:01
409,46,17:35:01
413,8,17:35:01
429,40,17:35:01
412,25,17:35:01
430,45,17:35:01
481,3,17:35:01
485,35,17:35:01
486,38,17:35:01
526,46,17:35:01
519,0,17:35:01
486,11,17:35:01
493,18,17:35:01
527,19,17:35:01
558,1,17:35:01
565,31,17:35:01
577,19,17:35:01
549,34,17:35:01
540,21,17:35:01
582,8,17:35:01
477,39,17:35:01
492,106,17:35:01
506,23,17:35:01
503,51,17:35:01
449,56,17:35:01
431,57,17:35:01
443,35,17:35:01
411,21,17:35:01
421,77,17:35:01
427,61,17:35:01
425,65,17:35:01
519,17,17:35:02
656,0,17:35:02
676,0,17:35:02
652,0,17:35:02
671,0,17:35:02
656,0,17:35:02
687,0,17:35:02
788,0,17:35:02
822,0,17:35:02
784,0,17:35:02
810,0,17:35:02
837,0,17:35:02
797,0,17:35:02
833,0,17:35:02
825,0,17:35:02
883,0,17:35:02
896,0,17:35:02
882,0,17:35:02
895,0,17:35:02
881,0,17:35:02
884,0,17:35:02
872,0,17:35:02
871,0,17:35:02
919,0,17:35:02
944,0,17:35:02
960,0,17:35:02
928,0,17:35:02
916,0,17:35:02
952,0,17:35:02
1008,0,17:35:02
1020,0,17:35:03
1038,0,17:35:03
1007,0,17:35:03
1004,0,17:35:03
1015,0,17:35:03
1065,0,17:35:03
1030,0,17:35:03
1049,0,17:35:03
1087,0,17:35:03
1076,0,17:35:03
1070,0,17:35:03
1078,0,17:35:03
1079,0,17:35:03
822,0,17:35:03
560,0,17:35:03
382,0,17:35:03
408,0,17:35:03
385,0,17:35:03
401,0,17:35:03
369,0,17:35:03
400,0,17:35:03
356,0,17:35:03
379,0,17:35:03
341,0,17:35:03
347,0,17:35:03
371,11,17:35:03
370,0,17:35:03
406,0,17:35:03
453,0,17:35:03
440,0,17:35:03
418,7,17:35:04
423,9,17:35:04
438,0,17:35:04
427,0,17:35:04
491,0,17:35:04
515,0,17:35:04
482,0,17:35:04
499,0,17:35:04
499,0,17:35:04
500,0,17:35:04
515,0,17:35:04
497,0,17:35:04
524,5,17:35:04
501,0,17:35:04
519,0,17:35:04
610,0,17:35:04
628,0,17:35:04
623,0,17:35:04
612,0,17:35:04
642,0,17:35:04
643,0,17:35:04
618,0,17:35:04
624,0,17:35:04
725,0,17:35:04
729,0,17:35:04
746,0,17:35:04
721,0,17:35:04
719,0,17:35:04
712,0,17:35:04
643,0,17:35:04
596,0,17:35:05
606,0,17:35:05
616,0,17:35:05
597,0,17:35:05
588,0,17:35:05
638,0,17:35:05
592,0,17:35:05
671,0,17:35:05
777,0,17:35:05
773,0,17:35:05
760,0,17:35:05
757,0,17:35:05
783,0,17:35:05
776,0,17:35:05
753,0,17:35:05
839,0,17:35:05
795,0,17:35:05
863,0,17:35:05
811,0,17:35:05
830,0,17:35:05
864,0,17:35:05
906,0,17:35:05
935,0,17:35:05
890,0,17:35:05
934,0,17:35:05
941,0,17:35:05
909,0,17:35:05
983,0,17:35:05
950,0,17:35:05
944,0,17:35:05
976,0,17:35:06
967,0,17:35:06
1003,0,17:35:06
954,0,17:35:06
990,0,17:35:06
961,0,17:35:06
972,0,17:35:06
992,0,17:35:06
1003,0,17:35:06
962,0,17:35:06
810,0,17:35:06
767,0,17:35:06
770,0,17:35:06
781,0,17:35:06
791,0,17:35:06
751,2,17:35:06
706,0,17:35:06
765,0,17:35:06
749,0,17:35:06
746,0,17:35:06
719,0,17:35:06
664,0,17:35:06
663,0,17:35:06
662,0,17:35:06
660,0,17:35:06
671,0,17:35:06
639,0,17:35:06
674,0,17:35:06
661,0,17:35:06
696,0,17:35:06
689,0,17:35:07
649,0,17:35:07
686,0,17:35:07
765,0,17:35:07
725,0,17:35:07
754,0,17:35:07
722,0,17:35:07
750,0,17:35:07
724,0,17:35:07
745,0,17:35:07
759,0,17:35:07
848,0,17:35:07
838,0,17:35:07
826,0,17:35:07
851,0,17:35:07
842,0,17:35:07
868,0,17:35:07
848,0,17:35:07
848,0,17:35:07
843,0,17:35:07
850,0,17:35:07
893,0,17:35:07
856,0,17:35:07
904,0,17:35:07
896,0,17:35:07
924,0,17:35:07
948,0,17:35:07
977,0,17:35:07
1003,0,17:35:07
946,0,17:35:07
966,0,17:35:07
973,0,17:35:08
945,0,17:35:08
961,0,17:35:08
1007,0,17:35:08
1052,0,17:35:08
1034,0,17:35:08
1013,0,17:35:08
1016,0,17:35:08
1007,0,17:35:08
1032,0,17:35:08
1095,0,17:35:08
1061,0,17:35:08
1082,0,17:35:08
1141,0,17:35:08
1072,0,17:35:08
1053,0,17:35:08
1053,0,17:35:08
1007,0,17:35:08
1028,0,17:35:08
1046,0,17:35:08
1032,0,17:35:08
1018,0,17:35:08
1143,0,17:35:08
1122,0,17:35:08
1121,0,17:35:08
1106,0,17:35:08
1121,0,17:35:08
1111,0,17:35:08
1118,0,17:35:08
1102,0,17:35:08
1109,0,17:35:09
1129,0,17:35:09
1140,0,17:35:09
1141,0,17:35:09
1121,0,17:35:09
1166,0,17:35:09
1060,0,17:35:09
745,0,17:35:09
467,30,17:35:09
403,9,17:35:09
371,26,17:35:09
371,14,17:35:09
405,21,17:35:09
392,16,17:35:09
371,26,17:35:09
391,31,17:35:09
390,74,17:35:09
383,45,17:35:09
425,47,17:35:09
451,49,17:35:09
443,64,17:35:09
452,31,17:35:09
442,62,17:35:09
482,65,17:35:09
456,44,17:35:09
519,53,17:35:09
545,0,17:35:09
544,22,17:35:09
551,20,17:35:09
543,31,17:35:09
546,74,17:35:10
544,41,17:35:10
561,12,17:35:10
583,33,17:35:10
590,35,17:35:10
619,7,17:35:10
617,48,17:35:10
595,28,17:35:10
593,8,17:35:10
610,58,17:35:10
606,12,17:35:10
608,70,17:35:10
657,16,17:35:10
664,33,17:35:10
652,0,17:35:10
671,19,17:35:10
657,1,17:35:10
642,10,17:35:10
656,65,17:35:10
658,0,17:35:10
649,4,17:35:10
686,0,17:35:10
720,10,17:35:10
695,0,17:35:10
712,0,17:35:10
714,0,17:35:10
723,0,17:35:10
693,0,17:35:10
736,0,17:35:10
715,0,17:35:10
769,0,17:35:11
763,0,17:35:11
777,0,17:35:11
738,0,17:35:11
761,0,17:35:11
760,0,17:35:11
855,0,17:35:11
850,0,17:35:11
879,0,17:35:11
821,0,17:35:11
831,0,17:35:11
861,0,17:35:11
873,0,17:35:11
845,0,17:35:11
827,0,17:35:11
847,0,17:35:11
909,0,17:35:11
917,0,17:35:11
935,0,17:35:11
921,0,17:35:11
931,0,17:35:11
958,0,17:35:11
926,0,17:35:11
888,0,17:35:11
916,0,17:35:11
901,0,17:35:11
909,0,17:35:11
922,0,17:35:11
938,0,17:35:11
903,0,17:35:11
929,0,17:35:12
944,0,17:35:12
965,0,17:35:12
958,0,17:35:12
957,0,17:35:12
975,0,17:35:12
957,0,17:35:12
940,0,17:35:12
965,0,17:35:12
969,0,17:35:12
957,0,17:35:12
952,0,17:35:12
949,0,17:35:12
965,0,17:35:12
956,0,17:35:12
996,0,17:35:12
924,0,17:35:12
953,0,17:35:12
949,0,17:35:12
936,0,17:35:12
912,0,17:35:12
967,0,17:35:12
962,0,17:35:12
1018,0,17:35:12
995,0,17:35:12
1008,0,17:35:12
989,0,17:35:12
1026,0,17:35:12
1061,0,17:35:12
1035,0,17:35:12
1050,0,17:35:13
1032,0,17:35:13
933,0,17:35:13
768,4,17:35:13
