1189,667,17:33:51
787,0,17:35:13
812,0,17:35:13
851,0,17:35:13
807,0,17:35:13
792,28,17:35:13
735,58,17:35:13
783,23,17:35:13
771,3,17:35:13
738,0,17:35:13
675,47,17:35:13
452,94,17:35:13
391,87,17:35:13
371,93,17:35:13
393,94,17:35:13
361,84,17:35:13
372,104,17:35:13
369,84,17:35:13
358,90,17:35:13
379,127,17:35:13
355,117,17:35:13
431,116,17:35:13
448,118,17:35:13
441,99,17:35:13
448,83,17:35:13
438,116,17:35:13
451,82,17:35:13
424,111,17:35:13
429,90,17:35:14
483,77,17:35:14
520,76,17:35:14
501,77,17:35:14
514,80,17:35:14
508,111,17:35:14
517,90,17:35:14
496,77,17:35:14
488,81,17:35:14
448,78,17:35:14
466,117,17:35:14
482,70,17:35:14
478,68,17:35:14
474,129,17:35:14
461,85,17:35:14
478,92,17:35:14
519,120,17:35:14
489,62,17:35:14
494,136,17:35:14
516,93,17:35:14
509,84,17:35:14
478,157,17:35:14
503,72,17:35:14
502,105,17:35:14
521,121,17:35:14
562,77,17:35:14
557,48,17:35:14
580,59,17:35:14
616,45,17:35:14
609,92,17:35:14
602,72,17:35:15
624,67,17:35:15
584,88,17:35:15
590,73,17:35:15
603,45,17:35:15
607,59,17:35:15
625,52,17:35:15
605,81,17:35:15
638,71,17:35:15
639,70,17:35:15
630,69,17:35:15
662,84,17:35:15
707,26,17:35:15
691,35,17:35:15
681,3,17:35:15
715,9,17:35:15
691,0,17:35:15
710,11,17:35:15
721,21,17:35:15
772,9,17:35:15
771,0,17:35:15
790,0,17:35:15
751,0,17:35:15
774,0,17:35:15
784,11,17:35:15
739,0,17:35:15
769,18,17:35:15
769,0,17:35:15
773,0,17:35:15
849,0,17:35:15
900,0,17:35:16
908,0,17:35:16
859,0,17:35:16
882,7,17:35:16
882,0,17:35:16
902,0,17:35:16
875,0,17:35:16
873,0,17:35:16
872,0,17:35:16
864,0,17:35:16
851,0,17:35:16
861,0,17:35:16
879,0,17:35:16
888,0,17:35:16
862,0,17:35:16
944,0,17:35:16
945,0,17:35:16
1001,0,17:35:16
935,0,17:35:16
968,0,17:35:16
958,0,17:35:16
917,0,17:35:16
1011,12,17:35:16
976,0,17:35:16
1039,0,17:35:16
1007,0,17:35:16
1026,0,17:35:16
1033,0,17:35:16
1040,0,17:35:16
1036,0,17:35:16
1073,11,17:35:17
1065,0,17:35:17
1106,21,17:35:17
1055,0,17:35:17
1032,0,17:35:17
1049,0,17:35:17
1087,36,17:35:17
1086,40,17:35:17
1069,1,17:35:17
1095,0,17:35:17
1000,0,17:35:17
665,39,17:35:17
458,105,17:35:17
398,105,17:35:17
417,81,17:35:17
392,121,17:35:17
382,101,17:35:17
375,98,17:35:17
321,137,17:35:17
343,121,17:35:17
386,89,17:35:17
346,88,17:35:17
352,111,17:35:17
475,54,17:35:17
437,86,17:35:17
448,102,17:35:17
427,82,17:35:17
458,105,17:35:17
447,100,17:35:17
466,116,17:35:17
474,87,17:35:18
461,85,17:35:18
460,108,17:35:18
511,96,17:35:18
540,74,17:35:18
515,77,17:35:18
541,91,17:35:18
500,106,17:35:18
506,106,17:35:18
528,72,17:35:18
502,119,17:35:18
509,70,17:35:18
499,84,17:35:18
457,114,17:35:18
477,98,17:35:18
472,127,17:35:18
486,133,17:35:18
464,121,17:35:18
432,105,17:35:18
461,115,17:35:18
432,129,17:35:18
449,118,17:35:18
489,114,17:35:18
547,59,17:35:18
526,114,17:35:18
559,90,17:35:18
535,112,17:35:18
549,118,17:35:18
523,100,17:35:18
626,104,17:35:18
613,99,17:35:18
610,82,17:35:19
583,102,17:35:19
614,105,17:35:19
624,114,17:35:19
605,83,17:35:19
636,97,17:35:19
585,90,17:35:19
626,79,17:35:19
613,119,17:35:19
544,69,17:35:19
498,152,17:35:19
491,118,17:35:19
530,127,17:35:19
523,106,17:35:19
539,129,17:35:19
566,117,17:35:19
638,123,17:35:19
648,93,17:35:19
640,98,17:35:19
628,89,17:35:19
645,79,17:35:19
639,104,17:35:19
638,88,17:35:19
633,91,17:35:19
673,100,17:35:19
701,82,17:35:19
695,106,17:35:19
685,68,17:35:19
732,52,17:35:19
703,95,17:35:19
717,103,17:35:20
705,62,17:35:20
667,85,17:35:20
741,132,17:35:20
615,92,17:35:20
649,142,17:35:20
672,109,17:35:20
674,109,17:35:20
667,116,17:35:20
652,80,17:35:20
709,25,17:35:20
741,66,17:35:20
734,73,17:35:20
702,102,17:35:20
725,80,17:35:20
807,15,17:35:20
961,23,17:35:20
964,0,17:35:20
956,8,17:35:20
964,0,17:35:20
951,3,17:35:20
972,44,17:35:20
955,4,17:35:20
937,30,17:35:20
928,31,17:35:20
972,40,17:35:20
970,36,17:35:20
989,92,17:35:20
982,60,17:35:20
992,38,17:35:20
1008,77,17:35:21
1014,44,17:35:21
814,45,17:35:21
553,99,17:35:21
435,106,17:35:21
422,110,17:35:21
420,131,17:35:21
398,123,17:35:21
424,99,17:35:21
452,194,17:35:21
629,541,17:35:21
661,621,17:35:21
692,562,17:35:21
652,488,17:35:21
635,404,17:35:21
606,267,17:35:21
563,301,17:35:21
592,302,17:35:21
535,368,17:35:21
500,365,17:35:21
501,342,17:35:21
516,325,17:35:21
425,317,17:35:21
464,334,17:35:21
463,278,17:35:21
464,320,17:35:21
503,223,17:35:21
485,252,17:35:21
576,275,17:35:21
573,226,17:35:21
606,207,17:35:22
595,214,17:35:22
588,255,17:35:22
591,170,17:35:22
651,175,17:35:22
694,161,17:35:22
682,174,17:35:22
712,137,17:35:22
707,120,17:35:22
696,101,17:35:22
710,163,17:35:22
738,149,17:35:22
669,119,17:35:22
708,134,17:35:22
652,81,17:35:22
657,128,17:35:22
663,89,17:35:22
741,101,17:35:22
763,81,17:35:22
737,80,17:35:22
765,96,17:35:22
762,75,17:35:22
759,57,17:35:22
788,81,17:35:22
822,94,17:35:22
854,112,17:35:22
802,37,17:35:22
837,58,17:35:22
850,83,17:35:22
857,41,17:35:22
897,38,17:35:23
921,36,17:35:23
929,36,17:35:23
919,73,17:35:23
907,11,17:35:23
917,41,17:35:23
899,10,17:35:23
884,37,17:35:23
916,0,17:35:23
945,65,17:35:23
948,43,17:35:23
927,33,17:35:23
943,10,17:35:23
921,24,17:35:23
941,28,17:35:23
940,22,17:35:23
976,74,17:35:23
1021,91,17:35:23
1009,74,17:35:23
1013,72,17:35:23
989,6,17:35:23
1005,63,17:35:23
1013,75,17:35:23
1034,90,17:35:23
1013,57,17:35:23
1022,55,17:35:23
1010,56,17:35:23
1004,20,17:35:23
979,3,17:35:23
980,59,17:35:23
997,18,17:35:24
998,12,17:35:24
984,47,17:35:24
781,86,17:35:24
505,130,17:35:24
367,192,17:35:24
397,214,17:35:24
355,201,17:35:24
345,226,17:35:24
385,174,17:35:24
383,208,17:35:24
320,246,17:35:24
335,212,17:35:24
353,211,17:35:24
347,211,17:35:24
352,218,17:35:24
440,165,17:35:24
455,166,17:35:24
470,195,17:35:24
484,184,17:35:24
445,233,17:35:24
449,177,17:35:24
473,221,17:35:24
454,172,17:35:24
417,215,17:35:24
421,186,17:35:24
552,132,17:35:24
536,113,17:35:24
537,185,17:35:24
517,182,17:35:24
510,199,17:35:24
532,159,17:35:25
585,167,17:35:25
578,145,17:35:25
588,124,17:35:25
568,161,17:35:25
555,168,17:35:25
545,166,17:35:25
556,181,17:35:25
520,158,17:35:25
507,184,17:35:25
516,165,17:35:25
504,127,17:35:25
521,162,17:35:25
594,169,17:35:25
647,151,17:35:25
672,92,17:35:25
654,143,17:35:25
622,164,17:35:25
643,122,17:35:25
644,140,17:35:25
667,185,17:35:25
623,126,17:35:25
723,126,17:35:25
728,117,17:35:25
759,126,17:35:25
723,117,17:35:25
744,97,17:35:25
727,103,17:35:25
696,124,17:35:25
713,172,17:35:25
734,91,17:35:26
723,107,17:35:26
702,127,17:35:26
750,108,17:35:26
800,65,17:35:26
786,94,17:35:26
776,107,17:35:26
788,76,17:35:26
778,125,17:35:26
762,87,17:35:26
817,91,17:35:26
882,86,17:35:26
878,25,17:35:26
880,54,17:35:26
874,56,17:35:26
866,23,17:35:26
891,97,17:35:26
895,67,17:35:26
868,13,17:35:26
900,83,17:35:26
916,46,17:35:26
937,121,17:35:26
953,90,17:35:26
908,87,17:35:26
954,122,17:35:26
957,92,17:35:26
967,138,17:35:26
991,116,17:35:26
989,109,17:35:26
975,71,17:35:26
958,92,17:35:27
1010,102,17:35:27
964,98,17:35:27
982,61,17:35:27
1016,85,17:35:27
1021,117,17:35:27
1020,131,17:35:27
1074,113,17:35:27
1019,75,17:35:27
1000,93,17:35:27
743,115,17:35:27
526,128,17:35:27
403,203,17:35:27
363,217,17:35:27
351,230,17:35:27
355,223,17:35:27
356,262,17:35:27
326,283,17:35:27
358,242,17:35:27
344,214,17:35:27
321,229,17:35:27
324,289,17:35:27
347,234,17:35:27
431,217,17:35:27
444,198,17:35:27
423,179,17:35:27
437,205,17:35:27
403,187,17:35:27
404,237,17:35:27
432,224,17:35:27
432,229,17:35:28
421,208,17:35:28
406,227,17:35:28
426,221,17:35:28
427,217,17:35:28
432,200,17:35:28
383,285,17:35:28
347,288,17:35:28
331,267,17:35:28
337,318,17:35:28
351,259,17:35:28
322,296,17:35:28
327,300,17:35:28
338,261,17:35:28
314,313,17:35:28
321,272,17:35:28
301,286,17:35:28
381,281,17:35:28
379,302,17:35:28
347,297,17:35:28
399,292,17:35:28
360,324,17:35:28
428,272,17:35:28
456,313,17:35:28
491,296,17:35:28
456,291,17:35:28
478,323,17:35:28
459,290,17:35:28
438,291,17:35:28
493,312,17:35:28
529,332,17:35:29
544,257,17:35:29
521,298,17:35:29
523,256,17:35:29
518,288,17:35:29
515,301,17:35:29
516,265,17:35:29
523,321,17:35:29
579,294,17:35:29
556,251,17:35:29
568,296,17:35:29
560,298,17:35:29
618,288,17:35:29
585,267,17:35:29
554,329,17:35:29
591,281,17:35:29
574,294,17:35:29
538,267,17:35:29
513,311,17:35:29
552,352,17:35:29
525,293,17:35:29
536,277,17:35:29
545,285,17:35:29
541,324,17:35:29
625,271,17:35:29
623,283,17:35:29
662,261,17:35:29
618,284,17:35:29
609,225,17:35:29
652,269,17:35:29
638,260,17:35:30
636,255,17:35:30
606,316,17:35:30
704,213,17:35:30
747,243,17:35:30
734,254,17:35:30
771,227,17:35:30
752,280,17:35:30
757,275,17:35:30
738,239,17:35:30
766,238,17:35:30
764,195,17:35:30
816,220,17:35:30
797,237,17:35:30
770,211,17:35:30
814,254,17:35:30
795,253,17:35:30
803,221,17:35:30
906,225,17:35:30
867,205,17:35:30
847,188,17:35:30
882,195,17:35:30
870,135,17:35:30
850,176,17:35:30
866,231,17:35:30
835,214,17:35:30
739,208,17:35:30
749,273,17:35:30
743,264,17:35:30
727,249,17:35:30
745,248,17:35:30
751,255,17:35:31
810,255,17:35:31
848,245,17:35:31
848,203,17:35:31
868,246,17:35:31
856,192,17:35:31
860,224,17:35:31
839,244,17:35:31
851,237,17:35:31
918,192,17:35:31
912,194,17:35:31
921,185,17:35:31
966,181,17:35:31
932,137,17:35:31
945,207,17:35:31
977,213,17:35:31
1001,192,17:35:31
974,184,17:35:31
1014,232,17:35:31
971,217,17:35:31
949,140,17:35:31
973,180,17:35:31
986,186,17:35:31
1015,199,17:35:31
979,191,17:35:31
1034,214,17:35:31
1020,150,17:35:31
970,124,17:35:31
986,176,17:35:31
1034,213,17:35:31
1043,197,17:35:32
1020,220,17:35:32
1035,197,17:35:32
962,173,17:35:32
672,243,17:35:32
428,277,17:35:32
360,287,17:35:32
350,332,17:35:32
369,323,17:35:32
387,307,17:35:32
305,388,17:35:32
352,303,17:35:32
374,338,17:35:32
330,320,17:35:32
408,331,17:35:32
421,328,17:35:32
409,286,17:35:32
407,331,17:35:32
423,339,17:35:32
405,353,17:35:32
471,400,17:35:32
667,492,17:35:32
706,470,17:35:32
690,380,17:35:32
700,295,17:35:32
643,353,17:35:32
606,355,17:35:32
567,314,17:35:32
490,381,17:35:32
467,371,17:35:32
461,395,17:35:33
441,402,17:35:33
391,425,17:35:33
424,415,17:35:33
399,476,17:35:33
424,464,17:35:33
504,438,17:35:33
469,433,17:35:33
453,446,17:35:33
447,444,17:35:33
441,470,17:35:33
435,474,17:35:33
447,448,17:35:33
400,460,17:35:33
425,450,17:35:33
436,459,17:35:33
419,453,17:35:33
449,472,17:35:33
415,455,17:35:33
460,438,17:35:33
492,453,17:35:33
470,425,17:35:33
466,439,17:35:33
445,451,17:35:33
442,448,17:35:33
500,422,17:35:33
555,448,17:35:33
517,467,17:35:33
500,450,17:35:33
487,389,17:35:33
536,400,17:35:34
566,421,17:35:34
604,453,17:35:34
598,414,17:35:34
638,428,17:35:34
577,419,17:35:34
582,398,17:35:34
608,396,17:35:34
623,398,17:35:34
625,432,17:35:34
634,345,17:35:34
653,387,17:35:34
536,429,17:35:34
522,392,17:35:34
509,451,17:35:34
523,420,17:35:34
510,431,17:35:34
553,402,17:35:34
604,409,17:35:34
688,408,17:35:34
686,389,17:35:34
693,401,17:35:34
687,381,17:35:34
682,406,17:35:34
699,404,17:35:34
703,392,17:35:34
715,363,17:35:34
731,375,17:35:34
733,370,17:35:34
775,412,17:35:34
808,435,17:35:35
788,385,17:35:35
784,361,17:35:35
770,379,17:35:35
750,373,17:35:35
797,397,17:35:35
802,356,17:35:35
796,362,17:35:35
837,390,17:35:35
847,352,17:35:35
844,331,17:35:35
886,356,17:35:35
851,343,17:35:35
868,381,17:35:35
842,360,17:35:35
849,395,17:35:35
855,343,17:35:35
812,399,17:35:35
819,358,17:35:35
851,388,17:35:35
833,363,17:35:35
839,358,17:35:35
872,366,17:35:35
959,308,17:35:35
967,326,17:35:35
928,319,17:35:35
896,329,17:35:35
940,288,17:35:35
944,356,17:35:35
979,325,17:35:35
924,279,17:35:35
996,356,17:35:36
949,336,17:35:36
943,294,17:35:36
938,276,17:35:36
967,346,17:35:36
930,275,17:35:36
969,289,17:35:36
985,297,17:35:36
998,319,17:35:36
1033,298,17:35:36
1013,304,17:35:36
1020,290,17:35:36
1025,272,17:35:36
1050,298,17:35:36
1007,319,17:35:36
971,264,17:35:36
986,308,17:35:36
971,277,17:35:36
914,355,17:35:36
922,300,17:35:36
933,328,17:35:36
940,319,17:35:36
914,305,17:35:36
917,319,17:35:36
945,304,17:35:36
973,271,17:35:36
941,342,17:35:36
985,343,17:35:36
1014,332,17:35:36
953,297,17:35:36
984,327,17:35:37
1000,323,17:35:37
989,313,17:35:37
943,342,17:35:37
939,252,17:35:37
935,326,17:35:37
934,266,17:35:37
959,267,17:35:37
1071,318,17:35:37
1049,255,17:35:37
1032,288,17:35:37
1040,272,17:35:37
1016,276,17:35:37
1066,233,17:35:37
1075,210,17:35:37
1067,247,17:35:37
1086,240,17:35:37
1070,231,17:35:37
943,261,17:35:37
584,387,17:35:37
297,392,17:35:37
194,439,17:35:37
206,427,17:35:37
209,447,17:35:37
216,461,17:35:37
275,402,17:35:37
268,387,17:35:37
207,400,17:35:37
198,443,17:35:37
202,466,17:35:37
216,430,17:35:38
220,424,17:35:38
182,437,17:35:38
234,414,17:35:38
209,429,17:35:38
221,457,17:35:38
254,426,17:35:38
249,376,17:35:38
241,382,17:35:38
287,444,17:35:38
307,430,17:35:38
314,457,17:35:38
300,483,17:35:38
301,444,17:35:38
300,497,17:35:38
313,485,17:35:38
299,406,17:35:38
296,486,17:35:38
342,428,17:35:38
298,470,17:35:38
319,472,17:35:38
274,456,17:35:38
293,468,17:35:38
332,476,17:35:38
371,456,17:35:38
372,464,17:35:38
378,449,17:35:38
376,466,17:35:38
372,420,17:35:38
376,496,17:35:38
417,390,17:35:39
449,503,17:35:39
423,502,17:35:39
448,459,17:35:39
466,437,17:35:39
499,484,17:35:39
468,464,17:35:39
431,482,17:35:39
477,461,17:35:39
526,453,17:35:39
511,460,17:35:39
518,455,17:35:39
519,430,17:35:39
520,436,17:35:39
511,517,17:35:39
506,458,17:35:39
604,447,17:35:39
626,456,17:35:39
636,452,17:35:39
634,447,17:35:39
610,478,17:35:39
635,480,17:35:39
587,470,17:35:39
613,444,17:35:39
617,457,17:35:39
599,453,17:35:39
593,468,17:35:39
597,476,17:35:39
588,468,17:35:39
612,494,17:35:39
652,424,17:35:40
644,431,17:35:40
699,408,17:35:40
671,433,17:35:40
664,412,17:35:40
683,459,17:35:40
781,429,17:35:40
757,408,17:35:40
784,403,17:35:40
765,427,17:35:40
753,437,17:35:40
794,403,17:35:40
778,409,17:35:40
752,430,17:35:40
784,405,17:35:40
787,376,17:35:40
838,424,17:35:40
824,375,17:35:40
877,421,17:35:40
874,405,17:35:40
847,401,17:35:40
851,391,17:35:40
848,372,17:35:40
855,389,17:35:40
830,380,17:35:40
863,397,17:35:40
853,344,17:35:40
915,360,17:35:40
894,334,17:35:40
903,340,17:35:40
909,331,17:35:41
910,341,17:35:41
925,327,17:35:41
896,360,17:35:41
932,358,17:35:41
900,322,17:35:41
942,355,17:35:41
923,325,17:35:41
917,297,17:35:41
875,341,17:35:41
784,388,17:35:41
776,357,17:35:41
807,318,17:35:41
807,287,17:35:41
785,218,17:35:41
794,220,17:35:41
792,150,17:35:41
829,29,17:35:41
862,0,17:35:41
814,0,17:35:41
853,0,17:35:41
848,0,17:35:41
860,0,17:35:41
867,0,17:35:41
884,0,17:35:41
857,0,17:35:41
844,0,17:35:41
905,0,17:35:41
938,0,17:35:41
961,0,17:35:41
947,0,17:35:41
997,0,17:35:42
943,0,17:35:42
989,0,17:35:42
1046,0,17:35:42
1044,0,17:35:42
1001,0,17:35:42
1084,0,17:35:42
1041,0,17:35:42
1049,0,17:35:42
1043,0,17:35:42
1042,0,17:35:42
1030,0,17:35:42
1080,0,17:35:42
1080,0,17:35:42
1102,0,17:35:42
1092,0,17:35:42
1085,0,17:35:42
1009,0,17:35:42
676,0,17:35:42
433,78,17:35:42
356,72,17:35:42
321,57,17:35:42
337,68,17:35:42
333,61,17:35:42
311,58,17:35:42
311,63,17:35:42
337,34,17:35:42
298,76,17:35:42
310,15,17:35:42
307,76,17:35:42
308,83,17:35:43
345,85,17:35:43
351,71,17:35:43
395,76,17:35:43
418,85,17:35:43
397,42,17:35:43
412,62,17:35:43
411,46,17:35:43
435,33,17:35:43
427,90,17:35:43
403,54,17:35:43
423,66,17:35:43
479,48,17:35:43
518,58,17:35:43
507,50,17:35:43
506,9,17:35:43
522,34,17:35:43
501,67,17:35:43
521,61,17:35:43
580,83,17:35:43
559,0,17:35:43
553,48,17:35:43
548,2,17:35:43
558,17,17:35:43
557,36,17:35:43
533,33,17:35:43
658,36,17:35:43
672,45,17:35:43
647,34,17:35:43
672,0,17:35:43
643,8,17:35:44
664,0,17:35:44
651,0,17:35:44
643,5,17:35:44
635,14,17:35:44
628,33,17:35:44
648,30,17:35:44
635,0,17:35:44
714,0,17:35:44
736,0,17:35:44
721,0,17:35:44
740,0,17:35:44
703,0,17:35:44
718,0,17:35:44
724,0,17:35:44
787,0,17:35:44
787,0,17:35:44
774,0,17:35:44
782,0,17:35:44
780,0,17:35:44
800,0,17:35:44
907,0,17:35:44
897,0,17:35:44
908,0,17:35:44
906,0,17:35:44
940,0,17:35:44
949,0,17:35:44
898,0,17:35:44
896,0,17:35:44
888,0,17:35:44
886,0,17:35:45
866,0,17:35:45
899,0,17:35:45
871,0,17:35:45
896,0,17:35:45
915,0,17:35:45
970,0,17:35:45
969,0,17:35:45
976,0,17:35:45
970,0,17:35:45
982,0,17:35:45
1052,0,17:35:45
1063,0,17:35:45
1026,0,17:35:45
1032,0,17:35:45
1051,0,17:35:45
1051,0,17:35:45
1065,0,17:35:45
1033,0,17:35:45
1073,0,17:35:45
1057,0,17:35:45
1091,0,17:35:45
1083,0,17:35:45
1083,0,17:35:45
1089,0,17:35:45
1098,0,17:35:45
1102,0,17:35:45
1095,0,17:35:45
1085,0,17:35:45
1082,0,17:35:45
1096,0,17:35:46
1118,0,17:35:46
1088,0,17:35:46
1110,0,17:35:46
1084,0,17:35:46
1103,0,17:35:46
1080,0,17:35:46
943,0,17:35:46
932,0,17:35:46
914,0,17:35:46
913,0,17:35:46
939,0,17:35:46
943,0,17:35:46
894,0,17:35:46
820,0,17:35:46
824,0,17:35:46
852,0,17:35:46
852,0,17:35:46
852,0,17:35:46
852,0,17:35:46
802,0,17:35:46
771,0,17:35:46
772,0,17:35:46
744,0,17:35:46
729,0,17:35:46
788,0,17:35:46
801,0,17:35:46
820,0,17:35:46
827,0,17:35:46
823,0,17:35:46
823,0,17:35:46
878,0,17:35:47
869,0,17:35:47
905,0,17:35:47
885,0,17:35:47
905,0,17:35:47
924,0,17:35:47
905,0,17:35:47
888,0,17:35:47
945,0,17:35:47
965,0,17:35:47
949,0,17:35:47
972,0,17:35:47
955,0,17:35:47
960,0,17:35:47
1002,0,17:35:47
1001,0,17:35:47
1027,0,17:35:47
999,0,17:35:47
1024,0,17:35:47
1015,0,17:35:47
1062,0,17:35:47
1098,0,17:35:47
1072,0,17:35:47
1061,0,17:35:47
1053,0,17:35:47
1074,0,17:35:47
1049,0,17:35:47
1076,0,17:35:47
1029,0,17:35:47
1095,0,17:35:47
1055,0,17:35:48
1049,0,17:35:48
974,0,17:35:48
960,0,17:35:48
955,0,17:35:48
966,0,17:35:48
971,0,17:35:48
1028,0,17:35:48
981,0,17:35:48
997,0,17:35:48
1065,0,17:35:48
1090,0,17:35:48
1105,0,17:35:48
1028,0,17:35:48
1103,0,17:35:48
1082,0,17:35:48
951,0,17:35:48
670,0,17:35:48
449,26,17:35:48
387,32,17:35:48
402,42,17:35:48
437,29,17:35:48
408,17,17:35:48
399,37,17:35:48
333,21,17:35:48
337,42,17:35:48
360,52,17:35:48
314,57,17:35:48
327,20,17:35:48
316,53,17:35:48
311,30,17:35:49
316,62,17:35:49
320,67,17:35:49
315,62,17:35:49
323,45,17:35:49
318,49,17:35:49
417,23,17:35:49
434,56,17:35:49
410,41,17:35:49
465,30,17:35:49
418,16,17:35:49
416,64,17:35:49
427,19,17:35:49
399,32,17:35:49
417,62,17:35:49
485,48,17:35:49
482,37,17:35:49
509,11,17:35:49
514,25,17:35:49
530,61,17:35:49
495,68,17:35:49
497,59,17:35:49
424,32,17:35:49
438,77,17:35:49
426,35,17:35:49
413,73,17:35:49
397,96,17:35:49
396,45,17:35:49
487,54,17:35:49
565,15,17:35:49
526,18,17:35:50
539,50,17:35:50
548,37,17:35:50
578,64,17:35:50
786,75,17:35:50
779,234,17:35:50
756,280,17:35:50
881,153,17:35:50
878,192,17:35:50
945,175,17:35:50
967,90,17:35:50
996,119,17:35:50
990,68,17:35:50
1006,41,17:35:50
980,13,17:35:50
1058,0,17:35:50
1060,21,17:35:50
1065,3,17:35:50
1030,0,17:35:50
729,0,17:35:50
457,135,17:35:50
317,113,17:35:50
325,118,17:35:50
360,63,17:35:50
355,104,17:35:50
332,121,17:35:50
337,136,17:35:50
307,117,17:35:50
328,73,17:35:50
330,164,17:35:50
326,112,17:35:51
332,115,17:35:51
288,139,17:35:51
369,92,17:35:51
398,94,17:35:51
384,122,17:35:51
407,91,17:35:51
392,132,17:35:51
482,115,17:35:51
496,63,17:35:51
519,112,17:35:51
522,92,17:35:51
526,85,17:35:51
517,50,17:35:51
511,109,17:35:51
517,52,17:35:51
511,41,17:35:51
506,102,17:35:51
552,92,17:35:51
561,88,17:35:51
566,46,17:35:51
579,125,17:35:51
568,65,17:35:51
540,126,17:35:51
624,62,17:35:51
663,47,17:35:51
691,0,17:35:51
669,15,17:35:51
661,28,17:35:51
666,46,17:35:51
663,61,17:35:52
675,34,17:35:52
637,41,17:35:52
631,41,17:35:52
626,57,17:35:52
589,31,17:35:52
625,34,17:35:52
608,33,17:35:52
574,101,17:35:52
544,68,17:35:52
546,68,17:35:52
548,53,17:35:52
600,32,17:35:52
700,41,17:35:52
696,36,17:35:52
696,24,17:35:52
691,10,17:35:52
697,6,17:35:52
748,0,17:35:52
739,4,17:35:52
755,14,17:35:52
787,22,17:35:52
782,0,17:35:52
784,44,17:35:52
767,19,17:35:52
750,18,17:35:52
751,0,17:35:52
731,0,17:35:52
763,37,17:35:52
783,0,17:35:52
805,0,17:35:52
831,0,17:35:53
829,0,17:35:53
812,0,17:35:53
862,0,17:35:53
854,0,17:35:53
836,0,17:35:53
784,22,17:35:53
820,38,17:35:53
820,0,17:35:53
811,0,17:35:53
796,0,17:35:53
736,8,17:35:53
761,0,17:35:53
781,0,17:35:53
771,6,17:35:53
759,0,17:35:53
